Q_ID,Question,Reference_Answer,Answer
1807,"Doctor, I have been experiencing a lot of fluid retention lately, is something wrong with me?","1. **Most Likely Disease:** Pilonidal cyst, Lung contusion, Pulmonary eosinophilia. The patient is experiencing fluid retention, and based on the provided table, Pilonidal cyst, Lung contusion, and Pulmonary eosinophilia are associated with this symptom. Without further information, it is difficult to determine which is most likely.

2. **Recommended Medication(s):** Furosemide, Spironolactone

3. **Suggested Medical Test(s):** Electrolytes panel, Liver function tests (Liver test), Intravenous fluid replacement","**\n\n1. **Most Likely Disease:**\nBased on the information provided, the most likely disease is **Chronic Pain Disorder**. The knowledge graph links ‘Fluid Retention’ to ‘Lung Contusion’, which in turn is linked to ‘Hip Pain’, and finally to ‘Chronic Pain Disorder’. While the connection isn’t direct, it suggests a progression of symptoms potentially leading to chronic pain.\n\n2. **Recommended Medication(s):**\nGiven the potential for chronic pain, several medication options could be considered. These include:\n*   **Pain relievers:**  Over-the-counter options like **acetaminophen** or stronger medications like **tramadol** or **gabapentin** might be prescribed.\n*   **Muscle relaxants:** Medications like **baclofen** or **cyclobenzaprine** could help alleviate muscle spasms contributing to the pain.\n*   **Antidepressants:** Certain antidepressants, such as **amitriptyline** or **duloxetine**, can be effective in managing chronic pain, even in the absence of depression.\n\n3. **Suggested Medical Test(s):**\nTo confirm the diagnosis and identify the underlying cause of the pain, the following tests are recommended:\n*   **Complete Blood Count (CBC):** To check for inflammation or infection.\n*   **X-rays:** To evaluate the hip joint and surrounding bones for any abnormalities.\n*   **MRI or CT Scan:**  To provide detailed images of the hip joint and surrounding tissues, helping to identify the source of the pain.\n*   **Neurological Examination:** To assess nerve function and rule out nerve-related pain.\n\n\n**"
4000,"Doctor, I have been experiencing a lot of hand pain lately. ","1. **Most Likely Disease:** Injury to the finger/Crushing injury/Fracture of the hand/Osteochondrosis. All listed diseases have ""Hand or finger pain"" as a symptom. More information is needed to determine which disease is the most likely.
2. **Recommended Medication(s):**
    *   Cephalexin
    *   Carteolol
    *   Acebutolol
    *   Etodolac
    *   Etanercept (Enbrel)
    *   Propoxyphene
    *   Capsaicin Topical
    *   Dapsone

3.  **Suggested Medical Test(s):**
    *   Radiographic imaging procedure
    *   Plain x-ray (X ray)
    *   Application of splint (Splinting)
    *   Wound care management
    *   Suturing of wound
    *   Physical therapy exercises (Exercises)
    *   Occupational therapy assessment (Speech therapy)","**\n\n1. **Most Likely Disease:**\nBased on the information provided, the most likely disease is **Chronic Pain Disorder**. The path evidence links ‘Fluid_retention’ and ‘Lung_contusion’ to ‘Hip_pain’, which in turn is associated with ‘Chronic Pain Disorder’. While the connection isn’t direct, the progression suggests a potential underlying issue leading to chronic pain.\n\n2. **Recommended Medication(s):**\nGiven the potential for chronic pain, a multi-faceted approach is often needed. Possible medications and treatments include:\n*   **Pain relievers:** Acetaminophen (Tylenol) for mild to moderate pain.\n*   **Nonsteroidal Anti-Inflammatory Drugs (NSAIDs):** Ibuprofen (Advil, Motrin) or naproxen (Aleve) to reduce inflammation and pain.\n*   **Muscle relaxants:**  If muscle spasms are contributing to the pain.\n*   **Antidepressants:** Certain antidepressants (e.g., amitriptyline, duloxetine) can be effective for chronic pain, even if there isn’t depression present.\n*   **Physical Therapy:** To improve strength, flexibility, and posture.\n*   **Topical analgesics:** Creams or patches containing capsaicin or lidocaine.\n\n3. **Suggested Medical Test(s):**\nTo confirm the diagnosis and identify the underlying cause, the following tests are recommended:\n*   **Complete Blood Count (CBC):** To check for inflammation or infection.\n*   **Comprehensive Metabolic Panel (CMP):** To assess kidney and liver function, and electrolyte balance.\n*   **X-rays of the hip and surrounding areas:** To rule out fractures or other structural problems.\n*   **MRI or CT Scan of the hip:** To visualize soft tissues and identify potential causes of pain, such as arthritis, bursitis, or labral tears.\n*   **Neurological Examination:** To assess nerve function and rule out nerve-related pain.\n\n\n**"
1798,"Doctor, I have been experiencing blood clots during my menstrual periods, intermenstrual bleeding, cramps and spasms, sharp abdominal pain, and spotting or bleeding during pregnancy. What could be the problem?","1. **Most Likely Disease:**

Problem during pregnancy. The combination of symptoms like blood clots during menstrual periods, intermenstrual bleeding, cramps and spasms, sharp abdominal pain, and crucially, spotting or bleeding during pregnancy strongly suggests a complication related to pregnancy.

2. **Recommended Medication(s):**

*   Multivitamin
*   Prenatal
*   Miconazole Topical Product
*   Rho(D) Immune Globulin (Rhogam)
*   Clomiphene (Clomid)
*   Methyldopa

3.  **Suggested Medical Test(s):**

*   Urinalysis
*   Hematologic tests (Blood test)
*   Complete blood count (Cbc)
*   Radiographic imaging procedure
*   Glucose measurement (Glucose level)
*   Standard pregnancy test
*   Pelvis exam","**\n\n1. **Most Likely Disease:**\nBased on the constellation of symptoms – blood clots during menstruation, intermenstrual bleeding, cramps and spasms, sharp abdominal pain, and spotting/bleeding during pregnancy – the most likely disease is **Ectopic Pregnancy with potential complications**. The presence of these symptoms strongly suggests a possible ectopic pregnancy, which can cause significant bleeding and pain. The intermenstrual bleeding and spotting during pregnancy further support this concern. The cramps and spasms could be related to the uterus trying to compensate for the abnormal pregnancy.\n\n2. **Recommended Medication(s):**\n*   **Methotrexate:** This medication is commonly used to dissolve the ectopic pregnancy.\n*   **Misoprostol:** This medication can help to expel the pregnancy tissue.\n*   **Pain relievers:** Such as NSAIDs (e.g., ibuprofen) or opioids (e.g., codeine) to manage pain.\n*   **Antibiotics:** If there's a risk of infection.\n\n3. **Suggested Medical Test(s):**\n*   **Pregnancy Test (Serum hCG):** To confirm pregnancy and monitor hCG levels.\n*   **Ultrasound (Transvaginal):** To visualize the uterus and ovaries and identify the location of the pregnancy. This is crucial to determine if it's ectopic.\n*   **Complete Blood Count (CBC):** To assess for anemia due to blood loss.\n*   **Blood Type and Rh Factor:** Important for potential blood transfusions.\n*   **Pelvic Exam:** To assess for tenderness or masses.\n\n\n**"
2236,"Doctor, I have been experiencing chest tightness, shortness of breath, and fainting. What could be the reason for this?","1. **Most Likely Disease:**

Thoracic aortic aneurysm. This is the most likely disease because it is the only one from the given options that includes all three symptoms: chest tightness, shortness of breath, and fainting.

2. **Recommended Medication(s):**

*   Metoprolol
*   Nitroglycerin
*   Hydralazine
*   Labetalol
*   Esmolol

3. **Suggested Medical Test(s):**

*   Radiographic imaging procedure
*   Electrocardiogram
*   Hematologic tests (Blood test)
*   Complete blood count (Cbc)
*   X-ray computed tomography (Scan ct)
*   Glucose measurement (Glucose level)
*   Kidney function tests (Kidney function test)","**\n\n1. **Most Likely Disease:**\nBased on the combination of chest tightness, shortness of breath, and fainting, the most likely disease is **Panic Disorder**. The provided knowledge graph suggests a pathway where these symptoms can be linked to panic disorder, sick sinus syndrome, and fainting. While other conditions could present with similar symptoms, panic disorder aligns well with the presented connections.\n\n2. **Recommended Medication(s):**\n*   **Selective Serotonin Reuptake Inhibitors (SSRIs):** Medications like **escitalopram** or **sertraline** are often used to manage panic disorder by regulating serotonin levels in the brain.\n*   **Benzodiazepines:** Medications like **lorazepam** or **alprazolam** can provide short-term relief from anxiety and panic symptoms, but should be used cautiously due to potential for dependence.\n*   **Beta-blockers:** Medications like **propranolol** can help manage the physical symptoms of panic, such as rapid heart rate and shortness of breath.\n*   **Cognitive Behavioral Therapy (CBT):**  A psychological therapy that helps patients identify and change negative thought patterns and behaviors associated with panic.\n\n3. **Suggested Medical Test(s):**\n*   **Electrocardiogram (ECG/EKG):** To rule out any cardiac issues contributing to the symptoms, such as arrhythmias.\n*   **Blood Tests:** Including a complete blood count (CBC), electrolytes, and thyroid function tests to assess overall health and rule out other potential causes.\n*   **Chest X-ray:** To evaluate the lungs and heart for any abnormalities.\n*   **Physical Examination:** A thorough physical exam to assess overall health and look for any signs of anxiety or panic.\n*   **Psychological Evaluation:** A mental health professional can assess for panic disorder, anxiety, and other mental health conditions.\n\n**"
3571,"Doctor, I have been experiencing pelvic pain, intermenstrual bleeding, lack of growth, hot flashes, and weight gain. What's wrong with me?","1.  **Most Likely Disease:**

Turner syndrome. This is because the patient is experiencing lack of growth and there is also intermenstrual bleeding.

2.  **Recommended Medication(s):**

*   Somatropin
*   Ortho Cyclen

3.  **Suggested Medical Test(s):**

*   Complete physical skin exam performed (ML)
*   Ultrasonography (Ultrasound)
*   Examination of breast","**\n\n1. **Most Likely Disease:** Based on the combination of symptoms – pelvic pain, intermenstrual bleeding, lack of growth, hot flashes, and weight gain – the most likely diagnosis is **Atrophic Vaginitis with associated Depression and potentially Turner Syndrome**. The presence of intermenstrual bleeding, hot flashes, and weight gain strongly suggests atrophic vaginitis. The other symptoms, like lack of growth and depression, could be linked to Turner Syndrome or depression itself, which can be a symptom of Turner Syndrome.\n\n2. **Recommended Medication(s):**\n    *   **For Atrophic Vaginitis:** Topical estrogen creams or suppositories (e.g., estradiol) to restore vaginal moisture and elasticity. Vaginal lubricants can provide temporary relief.\n    *   **For Depression:** Selective Serotonin Reuptake Inhibitors (SSRIs) like Sertraline or Fluoxetine.  Antidepressants should be prescribed and monitored by a psychiatrist.\n    *   **For Weight Gain:** Lifestyle modifications including a balanced diet and regular exercise.  If significant, a referral to a registered dietitian may be beneficial.\n\n3. **Suggested Medical Test(s):**\n    *   **Pelvic Exam:** To assess the vaginal and cervical tissues for signs of atrophy.\n    *   **Vaginal Cytology (Pap Smear):** To rule out other causes of bleeding and assess for inflammation.\n    *   **Estrogen Receptor Testing:** To determine if the patient’s body responds to estrogen.\n    *   **Blood Tests:** Complete Blood Count (CBC), Thyroid Function Tests (to rule out thyroid issues contributing to weight gain and mood changes), Hormone Panel (including FSH, LH, and estradiol) to investigate potential Turner Syndrome.\n    *   **Bone Density Scan (DEXA Scan):** To assess for osteoporosis, which can be associated with estrogen deficiency.\n    *   **Genetic Testing:** If Turner Syndrome is suspected, chromosomal analysis to confirm the diagnosis.\n\n\n\n**"
238,"Doctor, I think I have a problem with drug abuse, specifically opioids, and I want to get help. ","1. **Most Likely Disease:** Substance-related mental disorder. The patient explicitly states they have a problem with drug abuse, specifically opioids, which directly aligns with the symptom of drug abuse associated with this disorder in the provided table.

2. **Recommended Medication(s):**
*   Naloxone (Suboxone)
*   Naltrexone
*   Nicotine

3. **Suggested Medical Test(s):**
*   Hematologic tests (Blood test)","**\n\n1. **Most Likely Disease:**\nBased on the information, the patient is likely experiencing a complex situation involving drug abuse (specifically opioids), potentially leading to complications like poisoning due to ethylene glycol and associated chronic pain. While a definitive diagnosis requires further investigation, the presented evidence suggests a significant interplay between substance use, potential poisoning, and chronic pain.\n\n2. **Recommended Medication(s):**\nGiven the potential for opioid-related complications and chronic pain, the following medications or treatments could be considered:\n*   **Oxycodone:** (As mentioned in the evidence) – For managing chronic pain, but with careful monitoring due to the potential for addiction.\n*   **Supportive Detoxification:** Medications and therapies to manage withdrawal symptoms if opioid use is being reduced or stopped.\n*   **Medications for Poisoning (if applicable):**  Treatment would depend on the specific symptoms of ethylene glycol poisoning, potentially including fomepizole or ethanol.\n*   **Pain Management Strategies:** Non-pharmacological approaches like physical therapy, cognitive behavioral therapy, and alternative therapies might be beneficial alongside medication.\n\n3. **Suggested Medical Test(s):**\nTo confirm the diagnosis and assess the extent of the problem, the following tests are recommended:\n*   **Toxicology Screen:** To detect the presence of opioids and other substances in the patient’s system.\n*   **Blood Tests:** Including a complete blood count (CBC), liver function tests (LFTs), and kidney function tests (KFTs) to assess overall health and identify potential organ damage.\n*   **Ethylene Glycol Level:** If poisoning is suspected, a blood or urine test to measure ethylene glycol levels.\n*   **Pain Assessment:** A thorough pain evaluation to determine the type, severity, and location of pain.\n*   **Physical Examination:** A comprehensive physical exam to assess overall health and identify any physical signs of opioid use or poisoning.\n\n\n\n**"
3186,"Doc, I have been experiencing low back pain, leg pain, loss of sensation, back pain, and even headache. Can you tell me what's wrong with me?","1. **Most Likely Disease:**
Chronic pain disorder. This is because the patient reports a combination of low back pain, leg pain, loss of sensation, back pain, and headache, which aligns well with the broad symptom profile of chronic pain disorder, although restless leg syndrome is also a high contender.

2. **Recommended Medication(s):**
Oxycodone
Methadone
Carisoprodol (Soma)
Oxymorphone (Opana)
Diclofenac Topical Product
Milnacipran (Savella)
Cannabis (Schedule I Substance)
Cevimeline (Evoxac)
Sorbitol
Choline

3. **Suggested Medical Test(s):**
Magnetic resonance imaging (Mri)
Lipid panel
Physical therapy exercises (Exercises)
Insertion of catheter or spinal stimulator and injection into spinal canal
Other therapeutic procedures
Other non-OR therapeutic procedures on musculoskeletal system
Physical therapy exercises; manipulation; and other procedures","**\n\n1. **Most Likely Disease:** Based on the provided information, the patient most likely has **Transient Ischemic Attack (TIA)**. The combination of low back pain, leg pain, loss of sensation, headache, and a symptom like “Loss of sensation” strongly points towards this condition. The knowledge graph links these symptoms to TIA.\n\n2. **Recommended Medication(s):**  Given the likely diagnosis of TIA, immediate action is crucial. Potential medications include:\n    *   **Aspirin:** To help prevent further blood clot formation.\n    *   **Clopidogrel (Plavix):** Another antiplatelet medication to reduce the risk of clots.\n    *   **Statins:** To help stabilize cholesterol levels and reduce the risk of future events.\n    *   **Blood pressure medications:** If hypertension is present, medications to control blood pressure are essential.\n    *   **Neurological consultation:**  A neurologist should be involved for further management and potential preventative therapies.\n\n3. **Suggested Medical Test(s):** To confirm the diagnosis and assess the extent of the TIA, the following tests are recommended:\n    *   **CT Scan of the Head:** To rule out any bleeding or other structural abnormalities.\n    *   **MRI of the Brain:** Provides a more detailed image of the brain and can identify areas of reduced blood flow.\n    *   **Electrocardiogram (ECG):** To assess heart rhythm and look for signs of ischemia.\n    *   **Blood Tests:** Including a complete blood count (CBC), electrolytes, and cardiac enzymes to evaluate overall health and rule out other conditions.\n    *   **Carotid Ultrasound:** To assess for narrowing of the carotid arteries, a common cause of TIA.\n    *   **Neurological Examination:** A thorough neurological exam to assess sensory function, motor strength, reflexes, and coordination.\n\n\n\n**"
2754,"Doctor, I have been having some back pain lately. It feels like a sharp pain and it comes and goes.","1. **Most Likely Disease:** Spondylitis. The patient reports back pain, which is a symptom of spondylitis. Also, the pain is described as sharp and comes and goes, which is also a symptom of spondylitis.

2. **Recommended Medication(s):** Cyclobenzaprine

3. **Suggested Medical Test(s):** Plain x-ray (X ray)","\n1. **Most Likely Disease:**\nBased on the provided knowledge, the most likely disease is **Pyelonephritis**. The patient’s back pain is associated with this condition, and Pyelonephritis is characterized by ‘Sharp_abdominal_pain’.\n\n2. **Recommended Medication(s):**\nGiven the potential diagnosis of Pyelonephritis, treatment typically involves antibiotics. Possible medications include **Ciprofloxacin**, **Levofloxacin**, or **Trimethoprim-Sulfamethoxazole**. Supportive care such as hydration and pain management with **Acetaminophen** may also be recommended.\n\n3. **Suggested Medical Test(s):**\nTo confirm the diagnosis of Pyelonephritis, the following tests are recommended: **Urinalysis** to check for infection and bacteria, **Blood cultures** to identify any bacteria in the bloodstream, and **Imaging studies** such as a **CT scan** or **Ultrasound** of the kidneys and urinary tract to visualize any abnormalities.\n\n"
3313,"Hi doctor, I have noticed that I have a rash down there and it's really itchy. It feels like diaper rash, even though I am not wearing any.","1. **Most Likely Disease:** Vaginitis. The symptoms of a rash down there and itching, feeling like diaper rash, strongly suggest Vaginitis due to the presence of vaginal itching, vulvar irritation and skin rash which may appear in the general area. Vaginal yeast infection is also a possibility, but vaginitis encompasses a broader range of potential causes.

2. **Recommended Medication(s):**
    *   Metronidazole
    *   Fluconazole (Diflucan)
    *   Metronidazole Topical Product
    *   Terconazole Topical
    *   Miconazole Topical Product
    *   Betamethasone-Clotrimazole Topical
    *   Clindamycin Topical Product
    *   Tinidazole
    *   Nystatin-Triamcinolone Topical
    *   Boric Acid Topical

3.  **Suggested Medical Test(s):**
    *   Pelvis exam
    *   Urinalysis
    *   Chlamydia test
    *   Microscopic examination (bacterial smear; culture; toxicology)
    *   Pap smear","**\n\n1. **Most Likely Disease:**\nBased on the symptoms of a rash down there that is itchy and feels like diaper rash, despite not wearing diapers, the most likely disease is **Intertrigo**. This condition occurs in skin folds where there is friction and moisture, leading to inflammation and irritation. The sensation of “diaper rash” is a common description.\n\n2. **Recommended Medication(s):**\n*   **Topical Antifungal Cream:** (e.g., clotrimazole, miconazole) – If a fungal infection is suspected.\n*   **Topical Corticosteroid Cream:** (e.g., hydrocortisone 1% – available over-the-counter, or stronger prescription strength) – To reduce inflammation and itching.\n*   **Barrier Cream:** (e.g., zinc oxide, petroleum jelly) – To protect the skin and prevent further irritation.\n*   **Hygiene:** Gentle cleansing with mild soap and water, followed by thorough drying.\n\n3. **Suggested Medical Test(s):**\n*   **Visual Examination:** A physical examination by a healthcare provider to assess the rash’s appearance, location, and extent.\n*   **Skin Scraping/KOH Preparation:** To check for fungal elements under a microscope.\n*   **Culture:** If fungal infection is suspected, a culture can identify the specific fungus.\n\n\n**"
3829,"Doctor, I have been feeling very sick lately. I have been experiencing symptoms like nausea, dizziness, shortness of breath, wheezing, and nasal congestion. What could be the problem?","1. **Most Likely Disease:** Asthma. While several conditions share some symptoms, Asthma is the most likely diagnosis because it's the only one that includes *all* of the patient's symptoms: nausea, dizziness, shortness of breath, wheezing, and nasal congestion. The other diagnoses only account for a subset of these symptoms.

2. **Recommended Medication(s):**
*   Albuterol
*   Prednisone
*   Montelukast (Singulair)
*   Fluticasone Nasal Product
*   Ipratropium

3. **Suggested Medical Test(s):**
*   Plain x-ray (X ray)
*   Nebulizer therapy
*   Arterial blood gases (ABGs)
*   Other diagnostic procedures (interview; evaluation; consultation)","**\n\n1. **Most Likely Disease:**\nBased on the presented symptoms – nausea, dizziness, shortness of breath, wheezing, and nasal congestion – the most likely disease is **Asthma**. The evidence strongly links these symptoms through a chain of associations within the knowledge graph: nausea can lead to headache, which can lead to dizziness, which can be associated with panic disorder and shortness of breath, which is linked to asthma, and asthma is known to cause wheezing and nasal congestion.\n\n2. **Recommended Medication(s):**\n*   **Bronchodilators:** Such as Albuterol or Salmeterol, to open up the airways and relieve wheezing and shortness of breath.\n*   **Inhaled Corticosteroids:** Like Fluticasone or Budesonide, to reduce inflammation in the airways.\n*   **Oral Corticosteroids:** Like Prednisone, for short-term use to reduce inflammation, particularly during an asthma exacerbation.\n*   **Leukotriene Modifiers:** Such as Montelukast, to block inflammatory chemicals in the airways.\n\n3. **Suggested Medical Test(s):**\n*   **Pulmonary Function Tests (PFTs):** To assess lung capacity and airflow, which are key indicators of asthma.\n*   **Spirometry:** A specific type of PFT that measures how much air you can exhale and how quickly.\n*   **Peak Flow Monitoring:** To track lung function over time and identify worsening symptoms.\n*   **Allergy Testing:** To identify potential triggers for asthma, such as pollen, dust mites, or pet dander.\n*   **Chest X-ray:** To rule out other conditions, such as pneumonia or bronchitis, that could be causing similar symptoms.\n\n\n**"
1046,"Doctor, I'm having a reaction to a medication I've been taking. My skin is itchy and red, and I have difficulty breathing.","1. **Most Likely Disease:**
Alopecia. The patient is experiencing skin itchiness and redness, which are present in Alopecia in the symptom list 'Skin rash', 'Itching of skin'. Difficulty breathing is not a core symptom, but could be a secondary effect or related to another underlying condition.

2. **Recommended Medication(s):**
*   Minoxidil Topical
*   Finasteride (Propecia)
*   Triamcinolone Topical Product
*   Clobetasol Topical
*   Fluocinonide Topical
*   Minoxidil (Rogaine)
*   Betamethasone Topical Product
*   Salicylic Acid Topical
*   Ketoconazole
*   Hydroxychloroquine (Plaquenil)
*   Anthralin Topical
*   Biotin

3. **Suggested Medical Test(s):**
*   Complete physical skin exam performed (ML)
*   Lipid panel
*   Other therapeutic procedures
*   Biopsy
*   Excision (Removal)
*   Other diagnostic procedures on skin and subcutaneous tissue
*   Excision of skin lesion","**\n\n1. **Most Likely Disease:**\nBased on the reported symptoms of itchy and red skin, difficulty breathing, and a reaction to medication, the most likely disease is an **Allergic Reaction**. The difficulty breathing is a serious symptom that warrants immediate attention and points strongly towards an allergic response.\n\n2. **Recommended Medication(s):**\n*   **Antihistamines:** Medications like diphenhydramine (Benadryl) or cetirizine (Zyrtec) can help reduce itching and hives.\n*   **Corticosteroids:** Prednisone can be used to reduce inflammation and suppress the immune response. This would likely be administered intravenously or intramuscularly in this case due to the severity of the breathing difficulty.\n*   **Epinephrine (EpiPen):** Given the difficulty breathing, epinephrine is crucial for treating anaphylaxis, a severe allergic reaction.\n*   **Bronchodilators:** Medications like albuterol can help open up the airways and ease breathing.\n\n3. **Suggested Medical Test(s):**\n*   **Blood Tests:** An allergy panel (IgE testing) can identify specific allergens triggering the reaction.\n*   **Peak Flow Measurement:** To assess lung function and the severity of airway obstruction.\n*   **Pulse Oximetry:** To measure oxygen saturation levels in the blood.\n*   **Physical Examination:** A thorough examination by a physician to assess the extent of the reaction and look for other signs.\n\n\n\n**"
5098,"Doctor, I've been experiencing excessive anger lately.","1. **Most Likely Disease:** Based on the provided table, it is difficult to definitively determine the most likely disease without further information. Both Substance-related mental disorder and Postpartum depression are listed as potential causes of excessive anger. More context is needed to differentiate between the two. If the patient is female and recently gave birth, postpartum depression would be more likely. If there is a history of substance use, a substance-related disorder would be more likely.

2. **Recommended Medication(s):**
    *   Lorazepam
    *   Sertraline (Zoloft)

3.  **Suggested Medical Test(s):**
    *   Hematologic tests (Blood test)
    *   Urinalysis","**\n\n1. **Most Likely Disease:**\nBased on the provided information, it’s difficult to pinpoint a specific disease directly linked to excessive anger. The knowledge graph primarily focuses on allergic reactions, asthma, pinworm infections, and related symptoms like coryza, itching, and difficulty breathing.  However, the symptoms described *could* be indicative of underlying mental health conditions such as anxiety, depression, or intermittent explosive disorder.  Without further information, it’s impossible to definitively diagnose a physical ailment.\n\n2. **Recommended Medication(s):**\nGiven the potential for underlying mental health conditions, medication options would need to be determined by a mental health professional. Possible approaches include:\n*   **Selective Serotonin Reuptake Inhibitors (SSRIs):** Such as Sertraline or Fluoxetine, often used for anxiety and depression.\n*   **Mood Stabilizers:** Like Lithium or Valproate, may be considered if there are signs of significant mood swings.\n*   **Beta-Blockers:** Such as Propranolol, can help manage the physical symptoms of anxiety, like rapid heart rate and tremors, which can sometimes accompany anger.\n*   **Therapy:** Cognitive Behavioral Therapy (CBT) or Dialectical Behavior Therapy (DBT) are often effective in managing anger and emotional regulation.\n\n3. **Suggested Medical Test(s):**\n*   **Mental Health Evaluation:** A thorough assessment by a psychiatrist or psychologist is crucial to determine the underlying cause of the anger.\n*   **Blood Tests:** To rule out any underlying medical conditions that could be contributing to mood changes (e.g., thyroid issues, vitamin deficiencies).\n*   **Neuroimaging (MRI or CT Scan):**  May be considered if there are concerns about neurological issues.\n\n\n\n**"
221,"Doctor, I think I have a fungal infection on my skin. I have red, itchy patches on my arm and leg. What should I do?","**1. Most Likely Disease:**

Tinea corporis (Ringworm). Red, itchy, and patchy skin are classic symptoms of a fungal infection like ringworm.

**2. Recommended Medication(s):**

*   Clotrimazole
*   Miconazole
*   Terbinafine
*   Ketoconazole

**3. Suggested Medical Test(s):**

*   Skin Scraping for KOH Examination
*   Fungal Culture
*   Skin Biopsy (rarely)","**\n\n1. **Most Likely Disease:**\nBased on the symptoms of red, itchy patches on the arm and leg, the most likely disease is a **dermatophytosis**, commonly known as a fungal infection. The provided knowledge graph suggests connections between \""Itching_of_skin\"" and \""Vaginal_yeast_infection\"" (though this is less relevant here), and \""Skin_lesion\"" which aligns with the described patches. While other conditions could cause similar symptoms, a fungal infection is a strong possibility given the presentation.\n\n2. **Recommended Medication(s):**\n*   **Topical Antifungal Creams:**  These are the first-line treatment for localized fungal infections. Examples include clotrimazole, miconazole, or terbinafine.\n*   **Oral Antifungal Medications:** If the infection is widespread or severe, oral medications like terbinafine or fluconazole may be necessary.\n*   **Hygiene Measures:** Keeping the affected area clean and dry is crucial. Avoiding sharing towels and clothing can also help prevent spread.\n\n3. **Suggested Medical Test(s):**\n*   **Skin Scraping and KOH Examination:** This is a quick and inexpensive test that involves scraping a small sample of skin scales and examining them under a microscope with potassium hydroxide (KOH) to look for fungal elements.\n*   **Fungal Culture:**  If the KOH examination is inconclusive, a fungal culture can be performed to identify the specific type of fungus causing the infection.\n*   **Wood’s Lamp Examination:**  This test uses ultraviolet light to detect certain types of fungi (like *Microsporum*) that fluoresce under the light.\n\n\n\n**"
3228,"Doctor, I have a lump on my neck and a plugged feeling in my ear, and there are some lesions on my tongue. What could be wrong with me? ","1. **Most Likely Disease:**

Salivary gland disorder. This diagnosis accounts for the lump on the neck (neck mass, neck swelling), potential ear involvement (ear pain), and could manifest with lesions in the mouth or on the tongue, due to inflammation or infection affecting the salivary glands and surrounding tissues.

2. **Recommended Medication(s):**

*   Meloxicam
*   Dicyclomine
*   Cefadroxil
*   Saliva Substitutes
*   Mequinol-Tretinoin Topical

3. **Suggested Medical Test(s):**

*   Biopsy
*   Complete physical skin exam performed (ML)
*   Diagnostic procedures on nose; mouth and pharynx
*   Other diagnostic procedures (interview; evaluation; consultation)
*   Excision (Removal)","**\n\n1. **Most Likely Disease:**\nBased on the provided information – a lump in the neck, a plugged feeling in the ear, and tongue lesions – the most likely disease is **Tinnitus of unknown cause**, potentially complicated by a **Vocal Cord Polyp**. The connection is established through the knowledge graph path highlighting the link between the plugged feeling in the ear and tinnitus, and the lump in the throat potentially being a vocal cord polyp. The tongue lesions are less directly linked but could be associated with systemic inflammation or other underlying conditions.\n\n2. **Recommended Medication(s):**\n*   **For Tinnitus of unknown cause:** There isn’t a specific cure, but management focuses on symptom relief. Options include **gabapentin** or **pregabalin** (anti-epileptic drugs often used for tinnitus), **cognitive behavioral therapy (CBT)**, and **sound therapy** (using white noise or masking sounds).\n*   **For Vocal Cord Polyp:**  Treatment often involves **observation** if small, but larger polyps may require **cryotherapy** (freezing the polyp), **laser surgery**, or **endoscopic surgery** to remove it.\n*   **For general inflammation (potentially contributing to the symptoms):** **Corticosteroids** (like prednisone) could be considered, but only under careful medical supervision.\n\n3. **Suggested Medical Test(s):**\n*   **Audiometry:** To assess hearing and identify the nature of the tinnitus.\n*   **Laryngoscopy:** A direct visual examination of the larynx (voice box) to evaluate the lump in the neck and check for vocal cord polyps or other abnormalities.\n*   **CT Scan or MRI of the Neck:** To get a detailed image of the lump in the neck and rule out other potential causes like thyroid nodules or masses.\n*   **Blood Tests:** To check for inflammation markers (e.g., ESR, CRP) and rule out systemic infections or autoimmune conditions.\n*   **Biopsy of Tongue Lesions:** To determine the nature of the tongue lesions (e.g., benign or malignant).\n\n\n**"
