Q_ID,Question,Reference_Answer,Answer
623,"Doctor, I have been experiencing a lot of pain and swelling in my ankle. ","1. **Most Likely Disease:** Hemarthrosis. The patient is experiencing ankle pain and swelling, and Hemarthrosis and Crushing Injury are the only diseases listed with ankle swelling as a symptom. Osteochondrosis and Flat Feet are the only ones with ankle pain. Given both symptoms (pain and swelling), Hemarthrosis is the most probable because it includes ankle swelling. If we add Crushing injury, the most probable one would be between Osteochondrosis or Flat Feet. 

2. **Recommended Medication(s):**
*   Cephalexin
*   Warfarin
*   Acebutolol
*   Influenza Virus Vaccine, H1N1, Inactivated

3. **Suggested Medical Test(s):**
*   Radiographic imaging procedure
*   Examination of foot
*   Plain x-ray (X ray)","\n1. **Most Likely Disease:** Osteochondrosis (a condition involving cartilage and bone growth) of the ankle joint, potentially exacerbated by a crush injury. This is a common condition that can cause pain, swelling, and instability.\n\n2. **Recommended Medication(s):**  The patient could benefit from pain relievers like **acetaminophen** or **ibuprofen** to manage pain and inflammation.  Physical therapy to strengthen the ankle muscles is also crucial.  In some cases, a doctor might consider a corticosteroid injection to reduce inflammation.\n\n3. **Suggested Medical Test(s):**\n    *   **X-ray:** To rule out fractures or other bony abnormalities that could be contributing to the pain and swelling.\n    *   **MRI:**  To assess the extent of cartilage and bone damage, and to evaluate for ligamentous injuries.\n\n3.  **Further Investigation:**  A thorough review of the patient's medical history, including any previous ankle injuries, to identify potential underlying causes.\n\n"
4851,"Doctor, I've been experiencing some leg cramps or spasms, chest tightness, and fatigue lately. What could be the reason?","1. **Most Likely Disease:**

Hypertrophic obstructive cardiomyopathy (HOCM). This is because the patient experiences both chest tightness and fatigue, which are symptoms associated with HOCM in the table. Coagulation disorder is also a possible diagnosis because of the cramps. However, based on the available information, HOCM seems more likely because it accounts for two of the patient's symptoms.

2. **Recommended Medication(s):**

*   Metoprolol

3. **Suggested Medical Test(s):**

*   Cardiac stress tests
*   Electrocardiogram","\n1. **Most Likely Disease:**  \n   Chest tightness and fatigue are common symptoms associated with various conditions, including cardiac issues, but are also frequently linked to musculoskeletal problems and potentially, anxiety. Given the combination of these symptoms, a thorough evaluation is warranted.\n\n2. **Recommended Medication(s):**\n   *   **Electrocardiogram (ECG):** To assess heart rhythm and look for signs of cardiac ischemia or arrhythmia.\n   *   **Blood tests:** Including cardiac enzymes (troponin), complete blood count (CBC), and thyroid function tests to rule out cardiac causes and assess for anemia.\n   *   **Stress test:** To evaluate for coronary artery disease.\n   *   **Vitamin D levels:** To rule out Vitamin D deficiency, which can contribute to fatigue.\n\n3. **Suggested Medical Test(s):**\n   *   **Physical Examination:** A detailed physical examination of the chest, heart, and lungs is crucial.\n   *   **Echocardiogram:** An ultrasound of the heart to assess heart structure and function.\n   *   **Chest X-ray:** To evaluate for lung abnormalities.\n   *   **Tilt Table Test:** If cardiac issues are suspected, this test can assess for arrhythmias.\n\n"
5139,"Doctor, I've been having trouble sleeping lately. I feel like I'm not good enough and I get anxious all the time.","Here's an analysis of the provided symptoms and a potential answer based on the table:

1.  **Most Likely Disease:**

Eating disorder. The combination of trouble sleeping (insomnia), feeling inadequate (""not good enough"" which could indicate low self-esteem, a symptom of depression), and constant anxiety are strongly associated with eating disorders according to the table. While other conditions also present similar symptoms, the presence of all three in the given context makes eating disorder the most probable option based on the provided data.

2.  **Recommended Medication(s):**

*   Fluoxetine (Prozac)
*   Trazodone
*   Quetiapine (Seroquel)
*   Lamotrigine (Lamictal)
*   Topiramate (Topamax)
*   Venlafaxine (Effexor)
*   Aripiprazole (Abilify)

3.  **Suggested Medical Test(s):**

*   Psychotherapy
*   Mental health counseling
*   Depression screen (Depression screening)
*   Psychological and psychiatric evaluation and therapy","**\n\n1. **Most Likely Disease:** Panic disorder is the most likely diagnosis given the patient’s reported feelings of being “not good enough” and anxiety. This aligns with the symptoms of panic disorder, which often involves intrusive thoughts, feelings of impending doom, and physical symptoms like rapid heart rate and shortness of breath.\n\n2. **Recommended Medication(s):** Several medications can be effective for treating panic disorder.  **Selective Serotonin Reuptake Inhibitors (SSRIs)** like **Sertraline** are often prescribed, as they target serotonin levels in the brain, which can help reduce anxiety and panic symptoms. **Benzodiazepines** like **Lorazepam** can provide quick relief from acute anxiety, but are typically used short-term due to potential for dependence. **Antihistamines** like **Doxylamine** can help with physical symptoms like sweating and tremors.\n\n3. **Suggested Medical Test(s):**\n   *   **Electrocardiogram (ECG):** To assess heart rate and rhythm, which can be affected by anxiety.\n   *   **Blood Tests:** Complete blood count (CBC) and thyroid function tests to rule out other medical conditions that could be contributing to the anxiety and depression.\n   *   **Psychological Evaluation:** A thorough assessment by a mental health professional to determine the underlying causes of the anxiety and depression, and to screen for other mental health conditions.\n\n**"
1990,"Doctor, I have been experiencing leg pain recently. ","1. **Most Likely Disease:**

Fibromyalgia. While many conditions list leg pain as a symptom, fibromyalgia is more likely because it is a common condition characterized by widespread musculoskeletal pain, including leg pain. Other diseases cause leg pain due to a direct injury to a location of the leg.

2. **Recommended Medication(s):**

*   Pregabalin (Lyrica)
*   Tizanidine
*   Nortriptyline
*   Milnacipran (Savella)
*   Chlorzoxazone
*   Oxymorphone (Opana)
*   Rifaximin
*   Cevimeline (Evoxac)
*   Clemastine (Tavist)
*   Naratriptan (Amerge)
*   Ergotamine

3. **Suggested Medical Test(s):**

*   Physical therapy exercises (Exercises)
*   Magnetic resonance imaging (Mri)
*   Other therapeutic procedures
*   Mammography (Mammogram)
*   Depression screen (Depression screening)
*   Other physical therapy and rehabilitation
*   Bone density scan","**\n\n1. **Most Likely Disease:**  Leg pain, potentially due to a musculoskeletal injury to the knee. The combination of leg pain and the mention of “recent” suggests a recent event that could be causing the issue.\n\n2. **Recommended Medication(s):**  Depending on the cause, potential treatments include:\n    *   **Pain Relievers:** Acetaminophen (Tylenol) or NSAIDs (Ibuprofen, Naproxen) to manage pain and inflammation.\n    *   **Physical Therapy:** To address muscle imbalances and improve joint mobility.\n    *   **RICE (Rest, Ice, Compression, Elevation):** To reduce swelling and pain.\n    *   **Consideration for Knee Injury:** If the pain is localized to the knee, imaging (X-ray or MRI) might be needed to rule out a meniscus tear or other knee issues.\n\n3. **Suggested Medical Test(s):**\n    *   **Physical Examination:** Assess range of motion, muscle strength, and palpate the leg and knee for tenderness or swelling.\n    *   **X-ray:** To rule out fractures or other bony abnormalities.\n    *   **MRI:** If the pain persists or is accompanied by neurological symptoms, an MRI might be necessary to evaluate soft tissues like ligaments, tendons, and cartilage.\n\n**"
835,"I think I have acute sinusitis. My symptoms include congestion, headache, and pressure in my sinuses.","1. **Most Likely Disease:**
Acute sinusitis. The provided symptoms (congestion, headache, pressure in sinuses) strongly align with the symptoms listed for acute sinusitis in the provided data.

2. **Recommended Medication(s):**
Amoxicillin
Augmentin
Guaifenesin (Mucinex)
Clarithromycin
Cefdinir
Pseudoephedrine (Pcm-La)
Cefuroxime
Robitussin Ac
Oxymetazoline Nasal
Triamcinolone Nasal Product

3. **Suggested Medical Test(s):**
Other diagnostic procedures (interview; evaluation; consultation)
CAT scan of head (Head ct)
Influenzavirus antibody assay
Other respiratory therapy
Physical therapy exercises; manipulation; and other procedures","\n1. **Most Likely Disease:** Acute sinusitis is the most likely diagnosis based on the patient’s symptoms – congestion, headache, and facial pressure. The combination of nasal congestion, headache, and sinus pressure is highly suggestive of inflammation within the sinuses.\n\n2. **Recommended Medication(s):** Several medications could be considered. Options include:\n    *   **Decongestants:** Pseudoephedrine or phenylephrine can help relieve nasal congestion.\n    *   **Nasal Saline Irrigation:** This helps to clear nasal passages and reduce inflammation.\n    *   **Pain Relievers:** Acetaminophen or ibuprofen can help alleviate headache and pain associated with sinusitis.\n    *   **Antibiotics:** If a bacterial infection is suspected, antibiotics may be prescribed.\n\n3. **Suggested Medical Test(s):**\n    *   **Physical Examination:** A thorough examination of the nasal passages, sinuses, and throat is crucial to assess the extent of inflammation and identify any potential complications.\n    *   **Allergy Testing:** If allergies are suspected as a contributing factor, allergy testing could be performed.\n    *   **Imaging (CT Scan):** In some cases, a CT scan of the sinuses may be necessary to rule out other conditions like sinusitis caused by a tumor or other structural abnormalities.\n\n"
2471,"Doctor, I have noticed warts on my penis and I am experiencing impotence. What could be the problem?","1. **Most Likely Disease:** Viral warts. The symptom ""warts on penis"" strongly aligns with the listed symptom ""Bumps on penis"" associated with Viral warts in the table. The presence of impotence, while not directly listed as a symptom, can sometimes be related to the psychological stress or discomfort caused by genital warts.

2. **Recommended Medication(s):**
*   Imiquimod Topical
*   Salicylic Acid Topical
*   Podofilox Topical
*   Trichloroacetic Acid Topical
*   Podophyllum Resin Topical

3. **Suggested Medical Test(s):**
*   Complete physical skin exam performed (ML)
*   Excision (Removal)
*   Excision of skin lesion
*   Biopsy
*   Pelvis exam","**\n\n1. **Most Likely Disease:**  Warts, specifically plantar warts, are a possible cause of genital warts.  The combination of genital warts and impotence suggests a potential connection to conditions affecting the genital area.\n\n2. **Recommended Medication(s):**  Treatment options for warts include topical medications like salicylic acid or imiquimod. For impotence, medications like sildenafil (Viagra), tadalafil (Cialis), or vardenafil (Levitra) can be prescribed to improve erectile function.\n\n3. **Suggested Medical Test(s):**\n    *   **Physical Examination:** A thorough examination of the genital area is crucial to assess the size, shape, and distribution of the warts.\n    *   **Viral Culture:** To rule out other infections that could be causing the warts.\n    *   **Blood Tests:** Complete blood count (CBC) and inflammatory markers (e.g., ESR, CRP) to assess for underlying inflammation or infection.\n\n**"
4919,"Doctor, I have been experiencing an ache all over my body.","Based on the provided table:

1. **Most Likely Disease:** Fibromyalgia. This disease is listed with ""Ache all over"" as one of its many symptoms, and has a fairly comprehensive list of associated symptoms and tests.

2. **Recommended Medication(s):**
*   Pregabalin (Lyrica)
*   Tizanidine
*   Nortriptyline
*   Milnacipran (Savella)
*   Chlorzoxazone
*   Oxymorphone (Opana)
*   Rifaximin
*   Cevimeline (Evoxac)
*   Clemastine (Tavist)
*   Naratriptan (Amerge)
*   Ergotamine

3. **Suggested Medical Test(s):**
*   Physical therapy exercises (Exercises)
*   Magnetic resonance imaging (Mri)
*   Other therapeutic procedures
*   Mammography (Mammogram)
*   Depression screen (Depression screening)
*   Other physical therapy and rehabilitation
*   Bone density scan","**\n\n1. **Most Likely Disease:** Fibromyalgia. The patient's description of experiencing an ache all over their body, along with the persistent nature of the pain, is a key indicator of Fibromyalgia. It’s a chronic pain condition characterized by widespread musculoskeletal pain, fatigue, and sleep disturbances.\n\n2. **Recommended Medication(s):**  Several medications can be considered for Fibromyalgia. Options include:\n    *   **Tramadol:** A centrally acting analgesic that can help with pain relief.\n    *   **Duloxetine:** An SNRI (Selective Serotonin Reuptake Inhibitor) that can help with pain and mood.\n    *   **Topical NSAIDs:**  May provide localized pain relief.\n    *   **Physical Therapy:** Crucial for managing pain and improving function.\n\n3. **Suggested Medical Test(s):**\n    *   **Physical Examination:** A thorough physical examination is essential to assess for muscle tenderness, range of motion limitations, and other signs of Fibromyalgia.\n    *   **Sleep Study:** To rule out sleep apnea, which is common in Fibromyalgia.\n    *   **EMG Testing:**  May be considered to evaluate nerve conduction and assess for peripheral neuropathy.\n\n**"
4637,"Doctor, I have these bumps on my penis and my groin hurts. Also, my skin looks abnormal and I have been urinating more often than usual. I also have been experiencing some penile discharge.","Since no table was provided, I will answer based on my medical knowledge.

1.  **Most Likely Disease:** Gonorrhea. The combination of penile bumps, groin pain, abnormal skin (which could indicate inflammation or rash), increased urination, and penile discharge strongly suggests a sexually transmitted infection. Gonorrhea is a common STI known to cause these symptoms. Other STIs are also possible, but gonorrhea is a leading contender.

2.  **Recommended Medication(s):**

    *   Ceftriaxone
    *   Azithromycin
    *   Doxycycline

3.  **Suggested Medical Test(s):**

    *   Urine PCR test for Gonorrhea/Chlamydia
    *   Gram stain of penile discharge
    *   Blood test for Syphilis
    *   Herpes Simplex Virus (HSV) PCR test (swab of bumps)
    *   HIV test","**\n\n1. **Most Likely Disease:** Viral Warts. The combination of bumps on the penis, groin pain, abnormal skin, frequent urination, and penile discharge strongly suggests a possible viral infection, specifically a viral wart. Viral warts are commonly transmitted through skin-to-skin contact and can present with similar symptoms.\n\n2. **Recommended Medication(s):**  Antiviral medications such as **acyclovir** or **lamivudine** are often prescribed for viral warts. Topical treatments like salicylic acid can also help to reduce the appearance of the lesions.\n\n3. **Suggested Medical Test(s):**\n   *   **Skin Biopsy:** A biopsy of the affected skin would be necessary to confirm the diagnosis of a viral wart and rule out other conditions.\n   *   **Viral Culture:** A viral culture could be performed to identify the specific virus causing the infection.\n   *   **Physical Examination:** A thorough physical examination of the genital area and groin to assess for any other signs of infection or inflammation.\n\n**"
337,"Doctor, I have a deep cut on my arm that won't stop bleeding. What's wrong with me?","Based on the provided table and the original question:

1.  **Most Likely Disease:** Coagulation (bleeding) disorder. The patient reports a deep cut that won't stop bleeding, which is a primary symptom of coagulation disorders.

2.  **Recommended Medication(s):** Warfarin

3.  **Suggested Medical Test(s):** Hematologic tests (Blood test)","**\n\n1. **Most Likely Disease:**  Bleeding from the ear. The patient reports a deep cut on their arm that is bleeding profusely, indicating a potential injury to the hand and potentially a vascular issue.\n\n2. **Recommended Medication(s):**  Depending on the cause of the bleeding, several medications could be considered.  A doctor would likely start with:\n    *   **Pressure Bandage:** To control the bleeding initially.\n    *   **Anticoagulants:**  Such as warfarin or heparin to prevent further blood clotting.\n    *   **Pain Relief:**  To manage pain from the injury.\n    *   **Antibiotics:** If there's a possibility of infection (e.g., if the cut is dirty).\n\n3. **Suggested Medical Test(s):**\n    *   **Physical Examination:** To assess the size, depth, and location of the cut, as well as check for signs of infection (redness, swelling, warmth).\n    *   **Ultrasound:** To visualize the blood vessels in the arm to identify any potential bleeding points or abnormalities.\n    *   **Blood Tests:** Complete blood count (CBC) to check for anemia or infection.\n\n**"
2845,"Doctor, I am experiencing some symptoms of the kidneys and bleeding gums. Can you please help me understand what's going on?","Based on the provided information and focusing on the original symptoms of ""kidney symptoms"" and ""bleeding gums"":

**Note:** The provided table is insufficient to directly link kidney problems and bleeding gums. The only disease connected to kidney symptoms is pyelonephritis which does not list bleeding gums as a symptom. And Coagulation (bleeding) disorder lists nosebleeds, not bleeding gums. I am expanding the analysis using general medical knowledge.

1. **Most Likely Disease:**

Given the limited and somewhat disparate symptoms, it's difficult to pinpoint a single most likely disease without further information. However, considering both kidney symptoms and bleeding gums, a possible consideration could be **Chronic Kidney Disease (CKD) with associated complications.** CKD can sometimes lead to bleeding tendencies due to platelet dysfunction and impaired clotting factors. The bleeding gums could be a manifestation of this. Other possibilities include a combination of separate issues (kidney infection *and* a dental problem causing bleeding gums).

2. **Recommended Medication(s):**

*   Vitamin K
*   Erythropoietin-stimulating agents (ESAs)
*   Phosphate binders
*   Antihypertensives

3. **Suggested Medical Test(s):**

*   Urinalysis
*   Complete Blood Count (CBC)
*   Kidney Function Tests
*   Electrolyte Panel
*   Coagulation Studies
*   Dental Examination","**\n\n1. **Most Likely Disease:** Cirrhosis – The combination of shortness of breath, bleeding gums, and other symptoms strongly suggests a condition involving the kidneys and potentially the liver, which is characteristic of cirrhosis.\n\n2. **Recommended Medication(s):**  Several medications could potentially help manage the symptoms and slow the progression of cirrhosis. These include:\n    *   **Nadolol:** This is a beta-blocker that can help reduce blood pressure and heart rate, which can alleviate shortness of breath and improve overall cardiovascular function.\n    *   **Lipid Panel:** A lipid panel would be crucial to assess cholesterol levels and identify any potential lipid abnormalities, which are often associated with cirrhosis.\n    *   **Other medications:** Depending on the specific underlying cause of the cirrhosis, other medications like ACE inhibitors or ARBs might be considered.\n\n3. **Suggested Medical Test(s):**\n    *   **Blood Tests:** Complete blood count (CBC), liver function tests (LFTs), kidney function tests (KFTs), and a lipid panel (as mentioned above).\n    *   **Imaging Studies:**  Ultrasound of the kidneys and liver, and potentially a CT scan or MRI to assess the extent of cirrhosis and identify any complications.\n    *   **Genetic Testing:**  To identify specific genetic mutations associated with cirrhosis.\n\n**"
4365,"Doctor, I have been experiencing upper abdominal pain, lower body pain, nausea, sharp chest pain and burning abdominal pain. What could be the reason for these symptoms?","1. **Most Likely Disease:** Acute pancreatitis. This is because the patient is experiencing a combination of symptoms (upper abdominal pain, lower body pain, nausea, sharp chest pain, and burning abdominal pain) that are all listed as symptoms of acute pancreatitis in the provided table.

2. **Recommended Medication(s):**
    *   Ondansetron (Zofran)
    *   Hydromorphone (Dilaudid)
    *   Zosyn
    *   Diatrizoate
    *   Chlordiazepoxide
    *   Pancrelipase (Pancrease)
    *   Pancreatin
    *   Iohexol (Omnipaque)
    *   Cefotetan
    *   Benzylpenicilloyl Polylysine (Pre-Pen)
    *   Glucagon

3. **Suggested Medical Test(s):**
    *   Hematologic tests (Blood test)
    *   Complete blood count (Cbc)
    *   Radiographic imaging procedure
    *   Intravenous fluid replacement
    *   Kidney function tests (Kidney function test)
    *   Glucose measurement (Glucose level)
    *   Urinalysis","**\n1. **Most Likely Disease:** Acute Pancreatitis. The combination of upper abdominal pain, lower body pain, nausea, sharp chest pain, and burning abdominal pain strongly suggests a potential issue with the pancreas. Pancreatitis is a serious condition involving inflammation of the pancreas, often triggered by gallstones or other factors.\n\n2. **Recommended Medication(s):**\n    *   **Ursodeoxycholic Acid:** This medication can help reduce inflammation and bile flow, potentially alleviating symptoms.\n    *   **Pain Management:**  Acetaminophen (Tylenol) or ibuprofen (Advil) can be used to manage pain.\n    *   **Anti-emetics:** Medications like ondansetron (Zofran) can help control nausea and vomiting.\n    *   **IV Fluids:** If dehydration is present, intravenous fluids are crucial.\n\n3. **Suggested Medical Test(s):**\n    *   **Blood Tests:** Complete blood count (CBC) to check for infection, liver function tests (LFTs) to assess liver health, and amylase and lipase levels to evaluate pancreatic inflammation.\n    *   **Abdominal Ultrasound:** This imaging test can visualize the pancreas and surrounding structures to identify any abnormalities.\n    *   **CT Scan of the Abdomen:** A CT scan provides a more detailed image of the pancreas and surrounding organs, useful for diagnosing complications like abscesses or tumors.\n\n**"
5420,"Doctor, I have a wound on my jaw and my lip is swelling. I'm also having a lot of mouth pain and some strange symptoms on my face. What could be wrong with me?","1. **Most Likely Disease:** Cellulitis or abscess of mouth. The symptoms of lip swelling, facial pain, and mouth pain/possible ulcer align with the symptoms listed for this condition in the provided table.

2. **Recommended Medication(s):**
*   Clindamycin

3. **Suggested Medical Test(s):**
*   Complete physical skin exam performed","\n1. **Most Likely Disease:**  \n   Laryngitis – Inflammation of the vocal cords, often caused by overuse, infection, or irritants.\n\n2. **Recommended Medication(s):**\n   *   **Acetaminophen** (e.g., Tylenol) – for pain and fever reduction.\n   *   **Ibuprofen** – for pain and inflammation.\n   *   **Rest:** Crucial for vocal cord healing.\n   *   **Hydration:** Drinking plenty of fluids.\n\n3. **Suggested Medical Test(s):**\n   *   **Physical Examination:** To assess the vocal cords for swelling, redness, or other abnormalities.\n   *   **Laryngoscopy:** A procedure to visualize the vocal cords directly, which can help diagnose inflammation or lesions.\n   *   **Blood Tests:** To rule out other conditions like strep throat or other infections.\n\n"
3036,"Doctor, I've been experiencing hand or finger swelling, paresthesia, elbow pain, and weakness in my hand or fingers. I'm not sure what's wrong with me.","1. **Most Likely Disease:**
Osteochondrosis. This disease presents with hand or finger swelling, elbow pain, and weakness, all of which align with the patient's reported symptoms. While paresthesia isn't explicitly listed as a symptom of osteochondrosis, it can potentially be related to nerve compression or irritation due to the underlying bone and cartilage issues.

2. **Recommended Medication(s):**
Acebutolol, Botulinum Toxin Type A (Botox)

3. **Suggested Medical Test(s):**
Plain x-ray (X ray), Radiographic imaging procedure","\n1. **Most Likely Disease:**  \n   The patient presents with symptoms suggestive of a musculoskeletal issue, specifically involving the elbow and hand. The combination of hand/finger swelling, paresthesia (numbness/tingling), and potential weakness points towards a nerve compression or irritation.  Given the potential for a fracture, a thorough evaluation is warranted.\n\n2. **Recommended Medication(s):**\n   *   **Corticosteroids:** Prednisone or other systemic corticosteroids can help reduce inflammation and pain associated with nerve compression.\n   *   **Analgesics:**  Acetaminophen (Tylenol) or NSAIDs (Ibuprofen) can alleviate pain and inflammation.\n   *   **Physical Therapy:**  Gentle range-of-motion exercises and strengthening exercises can help restore function and prevent further injury.\n   *   **Massage:**  Can help improve circulation and reduce muscle tension.\n\n3. **Suggested Medical Test(s):**\n   *   **X-ray of the Elbow:** To rule out fractures or other bony abnormalities.\n   *   **Electromyography (EMG):** To assess nerve function and identify nerve damage.\n   *   **Ultrasound:** To evaluate soft tissues, such as tendons and ligaments, for potential compression.\n   *   **Nerve Conduction Study (NCS):** To assess nerve signal transmission.\n   *   **Blood Tests:** Complete blood count (CBC) to rule out infection, and inflammatory markers (ESR, CRP) to assess inflammation.\n\n"
565,"Doctor, I have been having severe pain in my upper right abdomen and I am feeling nauseous. I think I might have cholecystitis.","1. **Most Likely Disease:** Choledocholithiasis. This disease includes both upper abdominal pain and nausea as symptoms.

2. **Recommended Medication(s):**
    *   Metronidazole
    *   Ondansetron (Zofran)
    *   Hydromorphone (Dilaudid)

3.  **Suggested Medical Test(s):**
    *   Hematologic tests (Blood test)
    *   Complete blood count (Cbc)
    *   Radiographic imaging procedure
    *   Kidney function tests (Kidney function test)
    *   Glucose measurement (Glucose level)
    *   Urinalysis
    *   X-ray computed tomography (Scan ct)
    *   Liver function tests (Liver test)
    *   Hemoglobin A1c measurement (Hemoglobin a1c test)
    *   Electrolytes panel
    *   Lipid panel","Answer in the following format with three clearly separated sections:**\n\n1. **Most Likely Disease:**\n   Based on the patient's symptoms – severe upper right abdominal pain, nausea, and the presence of a possible cholecystitis – the most likely diagnosis is **acute cholecystitis**. Cholecystitis is inflammation of the gallbladder, often caused by gallstones. The pain is a classic symptom, and nausea is frequently associated with this condition.\n\n2. **Recommended Medication(s):**\n   Several medications can be used to treat acute cholecystitis. These include:\n    *   **Antibiotics:** To combat any bacterial infection contributing to the inflammation.\n    *   **Pain relievers:**  Like ibuprofen or acetaminophen to manage the pain.\n    *   **Anti-emetics:** To alleviate nausea and vomiting.\n    *   **Cholecystectomy:** Surgical removal of the gallbladder may be considered if the inflammation is chronic and unresponsive to medication.\n\n3. **Suggested Medical Test(s):**\n    *   **Complete Blood Count (CBC):** To assess for signs of infection or inflammation.\n    *   **Liver Function Tests (LFTs):** To evaluate liver enzyme levels, which can indicate inflammation or damage.\n    *   **Imaging Studies (Ultrasound or CT Scan):** These are crucial to visualize the gallbladder and identify gallstones, assess the extent of inflammation, and rule out other potential causes of abdominal pain.\n\n**"
5305,"Doctor, I've been experiencing some groin pain, shortness of breath, and arm swelling lately. What do you think it could be?","Based on the table provided:

1. **Most Likely Disease:** Induced abortion. This is because groin pain is a listed symptom for this disease, matching one of the patient's reported symptoms. The other diseases listed only include shortness of breath.

2. **Recommended Medication(s):**
    * Methylergonovine (Methergine)

3. **Suggested Medical Test(s):**
    * Hematologic tests (Blood test)","**\n\n1. **Most Likely Disease:** Peritonitis, given the combination of groin pain, shortness of breath, and arm swelling. Peritonitis is a serious inflammation of the peritoneum (the lining of the abdominal cavity), often caused by infection. It can be a sign of a serious underlying condition.\n\n2. **Recommended Medication(s):**\n    *   **Antibiotics:** To combat any potential bacterial infection causing peritonitis.\n    *   **Corticosteroids:** To reduce inflammation and swelling.\n    *   **Pain Management:** Analgesics (pain relievers) to manage the discomfort.\n    *   **Antiemetics:** To manage nausea and vomiting, which can be common with peritonitis.\n\n3. **Suggested Medical Test(s):**\n    *   **Blood Tests:** Complete blood count (CBC) to check for infection, inflammatory markers (CRP, ESR), and electrolytes.\n    *   **Imaging:**  Ultrasound of the abdomen and pelvis to visualize the peritoneum and look for signs of inflammation or fluid collections.  CT scan may be needed if ultrasound is inconclusive.\n    *   **Lumbar Puncture:** If infection is suspected, a lumbar puncture (spinal tap) may be necessary to analyze cerebrospinal fluid for signs of infection or inflammation.\n\n**"
2796,"Doctor, I have been feeling depressed lately, and I have been drinking a lot more than usual. I've also noticed some abnormal movements in my body. What could be wrong with me?","1. **Most Likely Disease:** Substance-related mental disorder. The patient reports depression, increased alcohol consumption (""drinking a lot more than usual""), and abnormal movements, all of which are strongly associated with substance abuse.

2. **Recommended Medication(s):** Lorazepam, Quetiapine (Seroquel), Risperidone, Haloperidol, Benztropine, Ziprasidone (Geodon), Efavirenz, Naloxone (Suboxone), Nicotine, Didanosine (Videx), Nelfinavir (Viracept), Naltrexone

3. **Suggested Medical Test(s):** Hematologic tests (Blood test), Complete blood count (Cbc), Urinalysis","\n1. **Most Likely Disease:**\n   Based on the patient's symptoms – persistent depression, heavy alcohol consumption, and abnormal movements – the most likely diagnosis is **Major Depressive Disorder with Possible Psychotic Features**. This is a complex condition often involving a combination of biological and psychological factors.\n\n2. **Recommended Medication(s):**\n   Several medications can be considered for treatment.  These include:\n    *   **Selective Serotonin Reuptake Inhibitors (SSRIs):**  Examples include Sertraline, Fluoxetine, and Paroxetine. These are commonly used to treat depression.\n    *   **Serotonin-Norepinephrine Reuptake Inhibitors (SNRIs):**  Examples include Venlafaxine and Duloxetine. These can be effective for depression and anxiety.\n    *   **Mood Stabilizers:**  If there are underlying mood instability issues, Lithium or Valproate might be considered.\n    *   **Antipsychotics:**  In some cases, antipsychotics may be prescribed to manage psychotic symptoms associated with depression.\n\n3. **Suggested Medical Test(s):**\n    *   **Blood Tests:** Complete blood count (CBC), thyroid function tests (TFTs), vitamin D levels, and potentially a comprehensive metabolic panel (CMP) to rule out underlying medical conditions.\n    *   **Electroencephalogram (EEG):** To assess for seizure activity, which can be associated with depression.\n    *   **Neuropsychological Testing:** To evaluate cognitive function and identify any deficits related to depression.\n    *   **MRI of the Brain:**  To rule out structural abnormalities, such as lesions or tumors, that could be contributing to the symptoms.\n\n"
104,"Doctor, I have been having some problems with my abdomen lately. I feel a bulge in the lower part of my abdomen that gets bigger when I lift something heavy. It also causes me discomfort and some pain at times. ","1. **Most Likely Disease:** Peritonitis. The patient's symptoms of a bulge in the lower abdomen that gets bigger with lifting, accompanied by discomfort and pain, are suggestive of a hernia. Given the provided data, Peritonitis is the closest match in terms of symptoms.

2. **Recommended Medication(s):**
* Metronidazole
* Fentanyl
* Vancomycin
* Ceftazidime
* Zosyn
* Cinacalcet (Sensipar)
* Rocuronium
* Cefoxitin
* Iohexol (Omnipaque)
* Diatrizoate
* Sennosides, Usp (Perdiem)

3. **Suggested Medical Test(s):**
* Hematologic tests (Blood test)
* Radiographic imaging procedure
* Complete blood count (Cbc)
* Intravenous fluid replacement
* X-ray computed tomography (Scan ct)
* Kidney function tests (Kidney function test)
* Glucose measurement (Glucose level)","**\n\n1. **Most Likely Disease:** Cirrhosis. The combination of abdominal distention, a bulge, discomfort, and pain, along with the possibility of a problem during pregnancy, strongly suggests a possible underlying condition like cirrhosis. Cirrhosis is a chronic liver disease that can cause a range of symptoms, including abdominal distention, pain, and potentially other complications.\n\n2. **Recommended Medication(s):**  Given the potential for cirrhosis, treatment would likely focus on managing the underlying liver disease and addressing the symptoms.  Possible medications include:\n    *   **Aminoglycoside antibiotics:** Such as gentamicin or tobramycin, to combat infections.\n    *   **Anticoagulants:** To prevent blood clots, which can be a complication of cirrhosis.\n    *   **Vitamin E:** May help protect against oxidative stress and improve liver function.\n    *   **Metformin:**  A medication used to manage diabetes, which can also have beneficial effects on liver health.\n\n3. **Suggested Medical Test(s):**\n    *   **Complete Blood Count (CBC):** To assess for anemia, infection, and other blood abnormalities.\n    *   **Liver Function Tests (LFTs):** Including ALT, AST, bilirubin, and albumin, to evaluate liver enzyme levels and assess liver function.\n    *   **Viral Hepatitis Panel:** To rule out viral hepatitis.\n    *   **Imaging Studies:** Such as Ultrasound or CT scan to evaluate the liver and surrounding structures.\n\n**"
