Q_ID,Question,Reference_Answer,Answer
3653,"Doctor, I have been constantly fainting and feeling dizzy along with palpitations, increased heart rate and weakness, what could be the cause of these symptoms?","1. **Most Likely Disease:** Atrial fibrillation. This is because it presents the most overlapping symptoms from the provided list (Palpitations, Dizziness, Increased heart rate), along with other relevant symptoms like Fatigue, Irregular heartbeat, and possible decreased heart rate. Fainting and Weakness were also specified by the patient but are not listed symptoms for Atrial fibrillation; however, the other mentioned symptoms, especially palpitations and dizziness along with an increased heart rate, heavily points to Atrial fibrillation.
2. **Recommended Medication(s):** Warfarin, Furosemide, Digoxin, Diltiazem, Carvedilol, Amiodarone, Sotalol, Potassium Chloride, Propafenone, Flecainide, Bumetanide, Torsemide
3. **Suggested Medical Test(s):** Hematologic tests (Blood test), Electrocardiogram, Complete blood count (Cbc), Glucose measurement (Glucose level), Electrolytes panel, Intravenous fluid replacement, Cardiac enzymes measurement (Cardiac enzymes test)","**\n\n1. **Most Likely Disease:** Based on the combination of fainting, dizziness, palpitations, increased heart rate, and weakness, the most likely disease is **Sick Sinus Syndrome**. This condition is characterized by abnormal heart rhythms and can cause symptoms like dizziness, fainting, palpitations, and weakness. The other possibilities like Atrial Fibrillation and Panic Disorder are less likely given the consistent nature of the symptoms.\n\n2. **Recommended Medication(s):**  Several approaches can be considered:\n    *   **Beta-blockers** (e.g., Metoprolol, Propranolol): To slow the heart rate and reduce palpitations.\n    *   **Calcium Channel Blockers** (e.g., Verapamil, Diltiazem):  Can help regulate heart rhythm.\n    *   **Antiarrhythmic Medications** (e.g., Amiodarone):  If the heart rhythm is significantly irregular.\n    *   **Lifestyle Modifications:**  Including stress reduction techniques, regular exercise (as tolerated), and a healthy diet.\n\n3. **Suggested Medical Test(s):**\n    *   **Electrocardiogram (ECG/EKG):** To assess the heart's electrical activity and identify arrhythmias.\n    *   **Holter Monitor:**  A portable ECG that records heart rhythm over 24-48 hours to detect intermittent arrhythmias.\n    *   **Echocardiogram:**  An ultrasound of the heart to evaluate its structure and function.\n    *   **Blood Tests:** Including a complete blood count (CBC), electrolytes, thyroid function tests, and cardiac enzymes to rule out other underlying conditions.\n    *   **Tilt Table Test:** To assess for orthostatic hypotension (a drop in blood pressure upon standing) which can contribute to fainting.\n\n\n\n**"
1304,"Doctor, I have developed a lipoma on my shoulder. What medications would you recommend for it?","Since there is no reference table provided, I will answer based on my medical knowledge.

1.  **Most Likely Disease:** Lipoma. The patient states they have developed a lipoma. This is a benign tumor composed of fatty tissue.

2.  **Recommended Medication(s):**

*   There are no medications to treat lipomas.

3.  **Suggested Medical Test(s):**

*   Physical Exam
*   Ultrasound
*   Biopsy (if atypical features are present)","**\n\n1. **Most Likely Disease:** Based on the provided information, a lipoma is a benign (non-cancerous) fatty tumor. It doesn't inherently *require* medication to \""cure\"" it, as it’s a localized growth. Treatment focuses on managing symptoms and, if desired, removing the lipoma.\n\n2. **Recommended Medication(s):**  Since a lipoma itself isn't a disease requiring medication, treatment options primarily involve addressing any discomfort or cosmetic concerns. Options include:\n    *   **Pain relievers:** Over-the-counter medications like ibuprofen or acetaminophen can help manage any pain or inflammation associated with the lipoma.\n    *   **Topical corticosteroids:**  May be used to reduce inflammation if present.\n    *   **Botulinum toxin (Botox) injections:** Can be used to temporarily paralyze the muscle overlying the lipoma, making it less noticeable.\n\n3. **Suggested Medical Test(s):**  A physical examination is usually sufficient to diagnose a lipoma. However, tests may be performed to rule out other conditions:\n    *   **Ultrasound:**  A non-invasive imaging technique that can visualize the lipoma and confirm its fatty nature.\n    *   **MRI (Magnetic Resonance Imaging):**  Provides more detailed images and can help assess the size and location of the lipoma.\n    *   **Biopsy:**  Rarely needed, but may be performed if there's uncertainty about the nature of the growth.\n\n\n\n**"
3889,"Doctor, I have been experiencing knee pain lately and I have been abusing alcohol. Do you know what might be causing these symptoms? ","1. **Most Likely Disease:**

Substance-related mental disorder. This is the most likely disease because the patient is experiencing both knee pain and abusing alcohol, and this disease is directly associated with abusing alcohol as a symptom. Additionally, knee pain can be a symptom of chronic pain, which can be related to substance abuse.

2. **Recommended Medication(s):**

*   Lorazepam
*   Quetiapine (Seroquel)
*   Risperidone
*   Haloperidol
*   Benztropine
*   Ziprasidone (Geodon)
*   Efavirenz
*   Naloxone (Suboxone)
*   Nicotine
*   Didanosine (Videx)
*   Nelfinavir (Viracept)
*   Naltrexone
*   Oxycodone
*   Fluoxetine (Prozac)
*   Chondroitin-Glucosamine
*   Acebutolol

3. **Suggested Medical Test(s):**

*   Hematologic tests (Blood test)
*   Complete blood count (Cbc)
*   Urinalysis
*   Glucose measurement (Glucose level)
*   Kidney function tests (Kidney function test)
*   Electrocardiogram
*   Intravenous fluid replacement
*   Magnetic resonance imaging (Mri)
*   Radiographic imaging procedure
*   Plain x-ray (X ray)
*   Psychotherapy","**\n\n1. **Most Likely Disease:** Based on the information provided, the most likely disease is **Acute Pancreatitis**. The evidence strongly links knee pain to Acute Pancreatitis, particularly when considering alcohol abuse as a contributing factor. Several paths highlight this connection, including those mentioning ‘Abusing_alcohol’ as a symptom of the disease and its association with various pain symptoms (sharp abdominal pain, back pain, headaches).\n\n2. **Recommended Medication(s):**  Treatment for Acute Pancreatitis typically involves supportive care. This includes:\n    *   **Intravenous fluids:** To correct dehydration and electrolyte imbalances.\n    *   **Pain medication:** Such as **morphine** or **dexamethasone** to manage pain.\n    *   **Antibiotics:** If there’s evidence of infection.\n    *   **Pancreatic enzyme replacement therapy:**  To aid digestion after the inflammation subsides.\n    *   **Nasogastric tube feeding:** In severe cases, to provide nutrition.\n\n3. **Suggested Medical Test(s):** To confirm the diagnosis and assess the severity, the following tests are recommended:\n    *   **Blood tests:** Including amylase and lipase levels (highly elevated in pancreatitis), complete blood count, liver function tests, and electrolytes.\n    *   **CT scan of the abdomen:** To visualize the pancreas and identify inflammation, fluid collections, or pseudocysts.\n    *   **MRI of the abdomen:**  Can provide more detailed images than a CT scan, especially for evaluating complications.\n    *   **Endoscopic ultrasound (EUS):**  Can visualize the pancreas directly and obtain tissue samples for biopsy if needed.\n\n\n\n**"
3687,"Doctor, I have a sore throat, headache, coughing up sputum, throat swelling and I'm feeling ill. What do I have?","1. **Most Likely Disease:** Atelectasis. The user's symptoms of ""sore throat,"" ""headache,"" and ""cough"" are present in the Atelectasis entry.

2. **Recommended Medication(s):**
    *   Guaifenesin (Mucinex)
    *   Cefuroxime

3. **Suggested Medical Test(s):**
    *   Radiographic imaging procedure
    *   Plain x-ray (X ray)
    *   Hematologic tests (Blood test)
    *   Complete blood count (Cbc)","**\n\n1. **Most Likely Disease:** Based on the combination of sore throat, headache, coughing up sputum, throat swelling, and feeling ill, the most likely disease is **Acute Sinusitis**. The symptoms align strongly with inflammation of the sinuses, which can cause these issues.\n\n2. **Recommended Medication(s):**\n   *   **Saline nasal sprays:** To help clear nasal passages and reduce inflammation.\n   *   **Decongestants** (e.g., pseudoephedrine, phenylephrine): To relieve nasal congestion. *Caution: Use with caution and follow dosage instructions.*\n   *   **Pain relievers** (e.g., ibuprofen, acetaminophen): To manage headache and sore throat pain.\n   *   **Cough suppressants** (e.g., dextromethorphan): To alleviate coughing. *Use with caution and consider the underlying cause of the cough.*\n   *   **Antibiotics:** If bacterial infection is suspected (based on sputum characteristics and duration of symptoms – a doctor’s assessment is crucial).\n\n3. **Suggested Medical Test(s):**\n   *   **Physical Examination:** A doctor’s visual inspection of the throat and nasal passages.\n   *   **Nasal Endoscopy:** A procedure to visualize the nasal passages and sinuses using a thin, flexible scope.\n   *   **Sinus X-ray or CT Scan:** To identify any structural abnormalities or inflammation within the sinuses.\n   *   **Sputum Culture:** To determine if a bacterial infection is present.\n\n\n\n**"
2124,"Doctor, I have been experiencing a plugged feeling in my ear, and it's been red and swollen for the past few days. I also have a fever, and my hearing seems to be diminished. There's a strange fluid in my ear as well.","1. **Most Likely Disease:**
Mastoiditis. This is the most likely diagnosis because it includes all the presented symptoms: plugged feeling in ear, redness in ear, fever, diminished hearing, and fluid in ear.

2. **Recommended Medication(s):**
Ofloxacin
Triamcinolone Nasal Product
Tetracaine Ophthalmic
Pentobarbital
Boric Acid Topical
Ioversol
Azelastine Ophthalmic
Cefotaxime
Linezolid (Zyvox)
Cefepime
Amantadine

3. **Suggested Medical Test(s):**
X-ray computed tomography (Scan ct)
Ophthalmologic and otologic diagnosis and treatment
CAT scan of head (Head ct)
Magnetic resonance imaging (Mri)","**\n\n1. **Most Likely Disease:** Based on the combination of ear pain, fever, diminished hearing, red/swollen ear, and fluid in the ear, the most likely disease is **Mastoiditis**. The evidence points to a chain of potential issues starting with sinusitis (acute or chronic) leading to mastoiditis, which then can cause cholesteatoma and fluid buildup, potentially leading to further complications.\n\n2. **Recommended Medication(s):**\n   *   **Antibiotics:**  Given the potential for bacterial infection (mastoiditis), a course of broad-spectrum antibiotics like **Amoxicillin-clavulanate** or **Cephalexin** would be appropriate.\n   *   **Anti-inflammatory Medications:** **Prednisone** or other corticosteroids can help reduce inflammation in the mastoid area and surrounding tissues.\n   *   **Pain Relief:** **Ibuprofen** or **Acetaminophen** can manage fever and ear pain.\n\n3. **Suggested Medical Test(s):**\n   *   **Audiometry:** To assess the extent of hearing loss.\n   *   **CT Scan of the Temporal Bone:** This is crucial to visualize the mastoid air cells, identify any abscesses or cholesteatoma, and guide surgical intervention if needed.\n   *   **Blood Tests (CBC, ESR, CRP):** To check for signs of infection and inflammation.\n   *   **Ear Examination (Otoscopy):** To visually inspect the ear canal and eardrum for signs of inflammation, infection, or fluid.\n\n\n\n**"
2026,"Doctor, I am experiencing some unusual symptoms like elbow cramps, sharp abdominal pain, diarrhea, depressive or psychotic symptoms, and nausea. What could be the cause of my symptoms?","1. **Most Likely Disease:** Volvulus. This condition encompasses the majority of the reported symptoms including elbow cramps, sharp abdominal pain, diarrhea, depressive or psychotic symptoms, and nausea.

2. **Recommended Medication(s):**
    *   Morphine (Rms)
    *   Metronidazole
    *   Midodrine
    *   Repaglinide (Prandin)
    *   Trimethobenzamide (Tigan)
    *   Iohexol (Omnipaque)
    *   Naloxone (Suboxone)
    *   Lactulose
    *   Zosyn
    *   Amiodarone
    *   Allopurinol
    *   Midazolam (Versed)

3. **Suggested Medical Test(s):**
    *   Complete blood count (Cbc)
    *   Hematologic tests (Blood test)
    *   Radiographic imaging procedure
    *   Kidney function tests (Kidney function test)
    *   Electrolytes panel
    *   Glucose measurement (Glucose level)
    *   Plain x-ray (X ray)","**\n\n1. **Most Likely Disease:** Based on the combination of elbow cramps, sharp abdominal pain, diarrhea, depressive/psychotic symptoms, and nausea, the most likely disease is **Volvulus**. The symptoms strongly suggest a bowel obstruction and associated complications. The depressive/psychotic symptoms could be secondary to the severe pain, discomfort, and potential metabolic disturbances caused by the volvulus.\n\n2. **Recommended Medication(s):**  Treatment for volvulus typically involves immediate surgical intervention. However, before surgery, supportive care is crucial. This may include:\n    *   **Intravenous Fluids:** To address dehydration and electrolyte imbalances due to diarrhea and nausea.\n    *   **Pain Management:** Medications like **opioids** (e.g., morphine, hydromorphone) or **non-steroidal anti-inflammatory drugs (NSAIDs)** (e.g., ketorolac) to manage the abdominal pain.\n    *   **Antiemetics:** Medications like **ondansetron** or **metoclopramide** to control nausea and vomiting.\n    *   **Psychiatric Support:**  Given the depressive/psychotic symptoms, a psychiatrist should be consulted for evaluation and potential medication (e.g., antidepressants, antipsychotics) to manage these symptoms.\n\n3. **Suggested Medical Test(s):**\n    *   **Complete Blood Count (CBC):** To assess for signs of infection or inflammation.\n    *   **Hematologic Tests (Blood Test):** To check for anemia or other blood abnormalities.\n    *   **Radiographic Imaging Procedure (X-ray, CT Scan):**  Crucial for visualizing the bowel obstruction and confirming the volvulus. A CT scan is generally preferred for a more detailed assessment.\n    *   **Peritonitis Assessment:**  Blood tests (e.g., white blood cell count) and imaging to evaluate for inflammation of the peritoneum.\n\n\n\n**"
5224,"Doctor, I have been feeling very weak and nauseous lately. Can you tell me what might be causing this?","1. **Most Likely Disease:** Hyperkalemia. Both weakness and nausea are prominent symptoms listed for Hyperkalemia in the provided table. Intracranial Hemorrhage also lists both, but includes several other neurological symptoms that are not mentioned in the original question.

2. **Recommended Medication(s):**
    *   Sodium Polystyrene Sulfonate (Kayexalate)
    *   Insulin
    *   Sodium Bicarbonate
    *   Calcium Acetate

3. **Suggested Medical Test(s):**
    *   Hematologic tests (Blood test)
    *   Complete blood count (Cbc)
    *   Electrocardiogram
    *   Electrolytes panel
    *   Kidney function tests (Kidney function test)","**\n\n1. **Most Likely Disease:**\nBased on the provided information, the patient most likely has **Hyperkalemia**. The knowledge graph indicates that weakness is associated with Hyperkalemia, and Hyperkalemia itself is associated with nausea.\n\n2. **Recommended Medication(s):**\nTreatment for Hyperkalemia typically involves addressing the underlying cause and managing the symptoms. Possible medications and treatments include:\n    *   **Calcium Gluconate:** To stabilize the heart muscle and prevent arrhythmias.\n    *   **Insulin and Glucose:** To shift potassium into cells.\n    *   **Sodium Bicarbonate:** To shift potassium into cells.\n    *   **Diuretics:** To help eliminate excess potassium through urine (if appropriate and not contraindicated).\n    *   **Potassium Binders:** Medications like sodium polystyrene sulfonate or patiromer can bind to potassium in the gut and prevent its absorption.\n\n3. **Suggested Medical Test(s):**\nTo confirm the diagnosis of Hyperkalemia, the following tests are recommended:\n    *   **Blood Test (Potassium Level):** A serum potassium level is crucial to determine if the patient has elevated potassium.\n    *   **Electrolyte Panel:** To assess other electrolyte imbalances (sodium, chloride, bicarbonate, magnesium, calcium).\n    *   **Renal Function Tests (Creatinine, BUN):** To evaluate kidney function, as impaired kidney function can contribute to Hyperkalemia.\n    *   **Arterial Blood Gas (ABG):** To assess acid-base balance, which can be affected by Hyperkalemia.\n\n\n**"
2272,"Doctor, I've been experiencing low back pain, problems with movement, abnormal involuntary movements, arm pain, and neck pain, what could be the problem?","1. **Most Likely Disease:** Chronic pain disorder. This aligns with multiple symptoms including low back pain, back pain, neck pain, and problems with movement. While other conditions may explain individual symptoms, chronic pain disorder provides a more comprehensive explanation for the combination of issues.

2. **Recommended Medication(s):**
*   Oxycodone
*   Methadone
*   Tizanidine
*   Hydrocodone
*   Metaxalone

3. **Suggested Medical Test(s):**
*   Magnetic resonance imaging (MRI)
*   Radiographic imaging procedure
*   Lipid panel
*   Plain x-ray
*   CAT scan of head (Head CT)","**\n\n1. **Most Likely Disease:** Based on the combination of low back pain, movement problems, abnormal involuntary movements, arm pain, and neck pain, the most likely diagnosis is **Intracranial Hemorrhage (ICH)**. The presence of involuntary movements and problems with movement strongly suggests neurological involvement, and the pain distribution aligns with potential pressure on nerves. While other conditions like fibromyalgia or musculoskeletal issues could contribute to some symptoms, the combination warrants a high suspicion for an intracranial issue.\n\n2. **Recommended Medication(s):**  Given the potential for ICH, immediate medical intervention is crucial.  Medications are primarily supportive and aimed at managing symptoms and preventing further complications.\n    *   **Anticonvulsants:** Medications like **levetiracetam** or **phenytoin** might be used to control seizures if they occur.\n    *   **Vasopressors:** Medications like **norepinephrine** may be used to maintain blood pressure.\n    *   **Steroids:**  **Dexamethasone** can help reduce inflammation and swelling in the brain.\n    *   **Pain Management:**  **Morphine** or other analgesics may be used to manage severe pain.\n\n    *Important Note:*  These are general recommendations.  The specific medication and dosage would be determined by a neurologist or neurosurgeon based on the severity of the hemorrhage and the patient's individual condition.\n\n3. **Suggested Medical Test(s):**\n    *   **CT Scan of the Head:** This is the initial imaging test to quickly identify bleeding in the brain.\n    *   **MRI of the Brain:** Provides a more detailed image of the brain tissue and can detect subtle bleeding or damage that might be missed on a CT scan.\n    *   **Lumbar Puncture (Spinal Tap):**  May be performed to analyze cerebrospinal fluid for signs of bleeding or infection.\n    *   **Electroencephalogram (EEG):** To monitor brain activity and detect seizures.\n    *   **Neurological Examination:** A thorough assessment of the patient’s reflexes, motor strength, sensation, and coordination.\n\n\n\n**"
4271,"Doctor, I have been experiencing excessive appetite, hip stiffness, and itching of the anus. What could be the cause?","1. **Most Likely Disease:** Pinworm infection. The table directly links itching of the anus to pinworm infection.

2. **Recommended Medication(s):**
*   Mebendazole

3. **Suggested Medical Test(s):**
*   Rectal examination","**\n\n1. **Most Likely Disease:**\nBased on the provided symptoms – excessive appetite, hip stiffness, and itching of the anus – the most likely disease is **Pinworm Infection**. The knowledge graph suggests a chain of events: excessive appetite (potentially linked to eating disorders), leading to decreased appetite, which could be associated with liver cancer, and liver cancer exhibiting leg stiffness and a connection to pinworm infection with itching of the anus. While liver cancer is a less probable primary diagnosis given the limited information, the link to pinworm infection through the symptom of itching is a strong indicator.\n\n2. **Recommended Medication(s):**\n*   **Mebendazole:** This is a commonly prescribed anti-parasitic medication specifically effective against pinworms.\n*   **Pyrantel pamoate:** Another effective anti-parasitic medication that can be used to treat pinworm infections.\n*   **Hygiene Measures:** Strict personal hygiene practices, such as frequent handwashing and changing bedding, are crucial to prevent the spread of the infection.\n\n3. **Suggested Medical Test(s):**\n*   **Stool Sample Analysis (Fecal Sedimentation or Floatation):** This test examines the stool for the presence of pinworm eggs.\n*   **Anoscopy or Rectal Examination:** A doctor can visually inspect the anus and rectum for signs of pinworm infestation (e.g., proctitis, thrashing movement).\n*   **Tape Test:** A sticky tape is applied to the anal area to collect any pinworm larvae or eggs.\n\n\n\n**"
3970,"Doctor, I have been having a cough and feel irritable all day long. During my pregnancy, I also faced some problems. Moreover, my whole body aches, and my eyes are red. I am worried about what might be happening to me. ","1. **Most Likely Disease:** Fetal alcohol syndrome. The combination of irritability (excessive anger), eye redness, and a history of problems during pregnancy strongly suggests this possibility.

2. **Recommended Medication(s):**
*   Prednisolone Ophthalmic
*   Erythromycin

3. **Suggested Medical Test(s):**
*   Ophthalmic examination and evaluation (Eye exam)
*   Urinalysis","**\n\n1. **Most Likely Disease:** Based on the combination of cough, irritability, aches, red eyes, and history of pregnancy problems, a likely possibility is **Postpartum Depression** complicated by other potential issues. The irritability, aches, and eye redness, alongside the pregnancy history, strongly suggest a mood disorder. The cough and aches could be secondary symptoms or related to stress/anxiety associated with the depression.\n\n2. **Recommended Medication(s):**\n   *   **Selective Serotonin Reuptake Inhibitors (SSRIs):** Such as Sertraline, Fluoxetine, or Paroxetine – these are commonly used to treat depression.\n   *   **Antidepressants:**  Other antidepressants like Bupropion or Mirtazapine might be considered depending on the specific symptoms and side effect profile.\n   *   **Counseling/Therapy:** Cognitive Behavioral Therapy (CBT) or interpersonal therapy are crucial adjuncts to medication.\n   *   **Vitamin D Supplementation:**  Low vitamin D levels are sometimes associated with depression.\n\n3. **Suggested Medical Test(s):**\n   *   **Complete Blood Count (CBC):** To rule out infection or anemia, which can contribute to fatigue and irritability.\n   *   **Thyroid Function Tests (TSH, T4):** Thyroid disorders can mimic depressive symptoms.\n   *   **Vitamin D Level:** To assess for deficiency.\n   *   **Hormone Levels (Pregnancy-Related):** To evaluate hormonal imbalances related to the pregnancy history.\n   *   **Mental Health Evaluation:** A thorough psychiatric assessment to confirm the diagnosis of postpartum depression and assess the severity.\n\n\n\n**"
5135,"Doctor, I have been feeling excessively angry lately and I am experiencing delusions and hallucinations. What could be wrong with me? ","1. **Most Likely Disease:** Substance-related mental disorder. This is the most likely diagnosis because it is the only condition in the provided table that presents with all three symptoms: excessive anger, delusions, and hallucinations. Postpartum depression can also present with these symptoms, but typically occurs in women after childbirth. Fetal alcohol syndrome also presents with excessive anger, depressive or psychotic symptoms, and hostile behavior, however, without more information about the patients' age and history substance-related mental disorder is more likely.

2. **Recommended Medication(s):**
*   Lorazepam
*   Quetiapine (Seroquel)
*   Risperidone
*   Haloperidol
*   Benztropine
*   Ziprasidone (Geodon)
*   Efavirenz
*   Naloxone (Suboxone)
*   Nicotine
*   Didanosine (Videx)
*   Nelfinavir (Viracept)
*   Naltrexone

3. **Suggested Medical Test(s):**
*   Hematologic tests (Blood test)
*   Complete blood count (Cbc)
*   Urinalysis
*   Glucose measurement (Glucose level)
*   Kidney function tests (Kidney function test)
*   Electrocardiogram
*   Intravenous fluid replacement","**\n\n1. **Most Likely Disease:**\nBased on the symptoms of excessive anger, delusions, and hallucinations, the most likely disease is a **Substance-related mental disorder** or potentially **Postpartum Depression**. Both are linked to these symptoms through the provided knowledge graph. The association with *Subdural hemorrhage* and *Seizures* suggests a potentially serious underlying neurological issue that could be contributing to these symptoms.\n\n2. **Recommended Medication(s):**\nGiven the potential for a substance-related disorder, initial steps would involve addressing any potential substance use.  If a substance-related disorder is confirmed, medications might include:\n*   **Antipsychotics:** (e.g., Haloperidol, Risperidone) – to manage delusions and hallucinations.\n*   **Mood Stabilizers:** (e.g., Valproic Acid, Lamotrigine) – to help regulate mood swings associated with anger.\n*   **Antidepressants:** (e.g., SSRIs like Sertraline, Fluoxetine) – if postpartum depression is suspected.\n*   **Detoxification Medications:** If substance abuse is identified, medications to manage withdrawal symptoms would be necessary.\n\nIf *Subdural hemorrhage* is identified as the cause, treatment would focus on managing the hemorrhage and its complications, potentially including anticonvulsants.\n\n3. **Suggested Medical Test(s):**\n*   **Toxicology Screen:** To check for the presence of drugs or alcohol in the patient’s system.\n*   **Blood Tests:** Complete blood count (CBC), electrolytes, liver function tests, and kidney function tests to assess overall health and rule out other medical conditions.\n*   **Neurological Examination:** To assess mental status, reflexes, coordination, and sensory function.\n*   **Brain Imaging (CT Scan or MRI):** To rule out *Subdural hemorrhage* or other structural abnormalities in the brain.\n*   **Psychiatric Evaluation:** A thorough assessment by a psychiatrist or psychologist to evaluate the nature and severity of the delusions and hallucinations, and to determine the underlying cause.\n*   **Hormone Level Tests:** If postpartum depression is suspected, tests for thyroid hormones and other relevant hormones should be performed.\n\n\n\n**"
1960,"Hi doctor, I have been feeling hot lately and also experiencing premenstrual tension and irritability. Additionally, I have noticed some warts on my fingers. What could be the reason behind all this?","1. **Most Likely Disease:** Hashimoto thyroiditis. This disease accounts for all three symptoms: feeling hot, premenstrual tension/irritability, and warts.

2. **Recommended Medication(s):**
    * Lithium (Li)
    * Imiquimod Topical

3. **Suggested Medical Test(s):**
    * Complete physical skin exam performed (ML)","**\n\n1. **Most Likely Disease:**\n   Based on the combination of hot flashes, premenstrual tension and irritability, and warts, the most likely disease is **Hashimoto’s thyroiditis**. The knowledge graph suggests a strong link between Hashimoto’s thyroiditis, postpartum depression, and symptoms like hot flashes, irritability, and excessive anger. While warts are present, they are not directly linked in the provided information, but could be a secondary manifestation of an underlying immune system issue.\n\n2. **Recommended Medication(s):**\n   *   **Propylthiouracil (PTU):** This medication is suggested as a possible cure for Hashimoto’s thyroiditis and can help manage symptoms like postpartum depression and premenstrual tension/irritability.\n   *   **Thyroid Hormone Replacement (Levothyroxine):** If Hashimoto’s is confirmed, thyroid hormone replacement therapy would likely be necessary to restore normal thyroid function.\n   *   **Antidepressants:**  If the premenstrual tension and irritability are severe, an antidepressant medication (e.g., SSRI) might be considered, alongside addressing the thyroid condition.\n\n3. **Suggested Medical Test(s):**\n   *   **Thyroid Function Tests (TSH, T4, T3):** These tests are crucial to assess thyroid hormone levels and confirm or rule out Hashimoto’s thyroiditis.\n   *   **Antit Thyroid Antibodies (Anti-TPO and Anti-Tg):** These tests specifically look for antibodies associated with Hashimoto’s, providing strong evidence of the condition.\n   *   **Urinalysis:** As mentioned in the initial knowledge graph, a urinalysis can help check for postpartum depression.\n   *   **Wart Biopsy:** To determine the type of warts and rule out any underlying conditions.\n\n\n\n**"
2250,"Doctor, I have been experiencing some weakness in my elbow and feeling hot and cold at times. What could be causing this?","1. **Most Likely Disease:** Cysticercosis. The symptoms ""Elbow weakness"" and ""Feeling hot and cold"" are both listed as symptoms of Cysticercosis in the provided table.

2. **Recommended Medication(s):**
*   Phenytoin (Dilantin)
*   Levetiracetam (Keppra)
*   Albendazole

3. **Suggested Medical Test(s):**
*   Radiographic imaging procedure
*   Hematologic tests (Blood test)
*   Complete blood count (Cbc)
*   X-ray computed tomography (Scan ct)
*   Magnetic resonance imaging (Mri)","**\n\n1. **Most Likely Disease:**\nBased on the provided information, the most likely disease is **Cysticercosis**. The knowledge graph indicates that “Elbow_weakness” is associated with “Cysticercosis,” and “Cysticercosis” exhibits the “has_symptom” relationship with “Feeling_hot_and_cold.” While the elbow weakness is a less directly linked symptom, the combination with the feeling of hot and cold suggests a parasitic infection like cysticercosis.\n\n2. **Recommended Medication(s):**\nTreatment for cysticercosis typically involves a combination of medication and supportive care. Possible medications include:\n    *   **Praziquantel:** This is the primary medication used to treat cysticercosis. It’s an antihelminthic drug that targets the larvae of the parasite.\n    *   **Albendazole:**  May be used in conjunction with praziquantel, particularly in more severe cases.\n    *   **Anti-inflammatory medications:**  To manage symptoms like fever and muscle aches. (e.g., Ibuprofen)\n    *   **Supportive care:** Hydration, rest, and monitoring for complications.\n\n3. **Suggested Medical Test(s):**\nTo confirm the diagnosis of cysticercosis, the following tests are recommended:\n    *   **Blood Tests:**  Serological tests (e.g., ELISA) to detect antibodies against *Taenia solium* (the parasite that causes cysticercosis).\n    *   **Neuroimaging (CT Scan or MRI):**  To visualize the location of the cysts in the brain, muscles, or other tissues. This is crucial for assessing the extent of the infection.\n    *   **Lumbar Puncture:**  If there’s evidence of inflammation or pressure in the brain, a lumbar puncture may be needed to analyze the cerebrospinal fluid.\n    *   **Muscle Biopsy:** In some cases, a muscle biopsy may be performed to confirm the presence of cysts.\n\n\n\n**"
3604,"Doctor, my legs and hands have been swelling up and retaining fluids. What could be causing this?","1. **Most Likely Disease:**
Thrombophlebitis. The symptoms of leg swelling and hand swelling are present in thrombophlebitis. The additional symptom of fluid retention could be related to the condition or a separate issue.

2. **Recommended Medication(s):**
Enoxaparin (Lovenox)

3. **Suggested Medical Test(s):**
Radiographic imaging procedure, Ultrasonography (Ultrasound)","**\n\n1. **Most Likely Disease:** Based on the symptoms of leg and hand swelling with fluid retention, and considering the provided evidence, **Pulmonary Eosinophilia** is the most likely disease. The evidence consistently links ‘Hand_or_finger_swelling’ and ‘Fluid_retention’ to this condition, often requiring radiographic imaging and ultimately leading to a diagnosis. While other conditions like injuries or thrombophlebitis are listed as possibilities, the repeated association with fluid retention points strongly towards Pulmonary Eosinophilia.\n\n2. **Recommended Medication(s):**  Treatment for Pulmonary Eosinophilia is complex and often requires a multi-faceted approach.  Possible medications and treatments include:\n    *   **Corticosteroids:** (e.g., Prednisone) – To reduce inflammation and eosinophil levels.\n    *   **Immunosuppressants:** (e.g., Cyclophosphamide, Azathioprine) – To suppress the immune system’s response.\n    *   **Bronchodilators:** (e.g., Albuterol) – To help with breathing difficulties.\n    *   **Oxygen Therapy:**  If oxygen levels are low.\n    *   **Antihistamines:** To manage allergic-like symptoms.\n\n3. **Suggested Medical Test(s):** To confirm the diagnosis and rule out other conditions, the following tests are recommended:\n    *   **Complete Blood Count (CBC):** To assess eosinophil levels.\n    *   **Chest X-ray:** To look for lung abnormalities.\n    *   **CT Scan of the Chest:**  Provides a more detailed image of the lungs and airways.\n    *   **Bronchoscopy with Biopsy:** To obtain tissue samples for microscopic examination.\n    *   **Allergy Testing:** To identify potential triggers.\n\n\n\n**"
