Q_ID,Question,Reference_Answer,Answer
4975,"Doctor, I'm having trouble breathing and my nose feels stuffy. What could be causing this?","1. **Most Likely Disease:**
Asthma. Both shortness of breath and nasal congestion are listed as symptoms of asthma in the table.

2. **Recommended Medication(s):**
Albuterol, Prednisone, Montelukast (Singulair), Fluticasone Nasal Product, Ipratropium, Prednisolone, Budesonide, Levalbuterol (Xopenex), Combivent, Beclomethasone Nasal Product, Terbutaline

3. **Suggested Medical Test(s):**
Plain x-ray (X ray), Nebulizer therapy, Other diagnostic procedures (interview; evaluation; consultation), Arterial blood gases (ABGs), Influenzavirus antibody assay, Other respiratory therapy, Other diagnostic procedures on skin and subcutaneous tissue","**\n\n1. **Most Likely Disease:**\nBased on the symptoms of difficulty breathing and nasal congestion, the most likely disease is **Asthma**. The provided knowledge graph indicates that difficulty breathing is a symptom of asthma, and asthma is associated with nasal congestion. While Atelectasis and Pulmonary eosinophilia are also possibilities, asthma aligns best with the presented symptom combination.\n\n2. **Recommended Medication(s):**\nPossible medications include:\n*   **Inhaled corticosteroids** (e.g., fluticasone, budesonide) – to reduce inflammation in the airways.\n*   **Bronchodilators** (e.g., albuterol, salmeterol) – to open up the airways and ease breathing.\n*   **Leukotriene modifiers** (e.g., montelukast) – to block inflammatory chemicals in the body.\n*   **Combination inhalers** (containing both a corticosteroid and a bronchodilator).\n\n3. **Suggested Medical Test(s):**\n*   **Pulmonary Function Tests (PFTs)** – to assess lung capacity and airflow.\n*   **Spirometry** – a specific type of PFT that measures how much air you can blow out and how quickly.\n*   **Allergy testing** – to identify potential triggers for asthma symptoms.\n*   **Chest X-ray** – to rule out other potential causes of breathing difficulties, such as pneumonia or other lung conditions.\n\n\n**"
1342,"Hi doctor, I have recently been diagnosed with Cholecystitis, can you prescribe me some medications for it?","Since there is no table provided, I will answer based on my medical knowledge.

1.  **Most Likely Disease:** Cholecystitis. The user states they have been diagnosed with Cholecystitis, so this is the most likely condition.

2.  **Recommended Medication(s):**
    *   Ceftriaxone
    *   Metronidazole
    *   Morphine
    *   Ketorolac
    *   Ursodeoxycholic acid

3.  **Suggested Medical Test(s):**
    *   CBC (Complete Blood Count)
    *   Comprehensive Metabolic Panel (CMP)
    *   Amylase and Lipase
    *   HIDA scan
    *   Abdominal Ultrasound","**\n\n1. **Most Likely Disease:**\nBased on the information provided, the patient has **Cholecystitis**. This is indicated by the diagnosis itself.\n\n2. **Recommended Medication(s):**\nThe knowledge graph doesn't directly provide medications for Cholecystitis. However, based on the connections to Asthma and Prednisolone, it suggests that inflammation might be a factor.  Therefore, medications commonly used for inflammatory conditions, such as **antibiotics** (to combat infection), **analgesics** (for pain relief), and potentially **steroids** (if severe inflammation is present) could be considered.  *Note: This is a general suggestion based on related conditions and requires a physician’s specific prescription.*\n\n3. **Suggested Medical Test(s):**\nThe knowledge graph suggests a need for 'medical_test' of 'Other_diagnostic_procedures_(interview;_evaluation;_consultation)' to check for potential associated conditions like Asthma.  Therefore, tests to confirm Cholecystitis include: **Ultrasound of the gallbladder**, **Hepatobiliary Iminodiacetic Acid (HIDA) scan**, **Magnetic Resonance Cholangiopancreatography (MRCP)**, and **Blood tests** (to check for inflammation markers).\n\n\n**"
2549,"Doctor, I have been experiencing weakness in my leg. Can you tell me what it could be caused by?","1. **Most Likely Disease:** Based on the provided table and the symptom of leg weakness (which could be a severe form of leg pain or a related issue), it's difficult to pinpoint one disease with certainty. However, considering the potential for nerve involvement leading to weakness, **Fibromyalgia** or **Chronic pain disorder** might be considered as relatively more likely as there is no mention of an injury based on the prompt.

2. **Recommended Medication(s):**
    *   Pregabalin (Lyrica)
    *   Oxycodone

3. **Suggested Medical Test(s):**
    *   Magnetic resonance imaging (Mri)","**\n\n1. **Most Likely Disease:**\nBased on the symptoms of weakness in the leg, several conditions are possible. Considering the provided evidence, **Injury to the knee** is a reasonable initial consideration. Leg pain is a symptom of this condition. Other possibilities include Turner syndrome, chronic pain disorder, fibromyalgia, or injury to the hip. However, without further information, it’s difficult to pinpoint a single diagnosis.\n\n2. **Recommended Medication(s):**\n*   **Pain relievers:**  Ibuprofen or naproxen (NSAIDs) can help manage pain and inflammation.\n*   **Muscle relaxants:**  If muscle spasms are contributing to the weakness, medications like cyclobenzaprine might be considered.\n*   **Physical therapy:**  This is crucial for strengthening the leg muscles and improving mobility.\n*   **Supportive care:** Depending on the specific injury, a brace or crutches may be recommended.\n\n3. **Suggested Medical Test(s):**\n*   **X-ray of the knee:** To rule out fractures or dislocations.\n*   **MRI of the knee:** To assess for ligament tears, cartilage damage, or meniscus injuries.\n*   **Neurological examination:** To evaluate nerve function and rule out nerve compression or damage.\n*   **Blood tests:** To check for inflammation or infection.\n\n\n**"
4741,"Doctor, I am experiencing several symptoms including hemoptysis, muscle cramps, involuntary urination, dizziness, and weight gain. What could be the cause of this?","Since there is no table provided, I will answer based on my medical knowledge.

1. **Most Likely Disease:** Cushing's Syndrome. While the combination of symptoms could point to various conditions, Cushing's Syndrome (specifically hypercortisolism) is a strong contender. Weight gain, especially around the abdomen and face, is characteristic. Muscle cramps can be linked to electrolyte imbalances often seen in Cushing's. Dizziness could result from hypertension or electrolyte disturbances. While less common, hemoptysis could be due to secondary infections or complications. Involuntary urination could be related to hormonal imbalances or other underlying conditions associated with Cushing's.

2. **Recommended Medication(s):**

*   Ketoconazole
*   Metyrapone
*   Osilodrostat
*   Pasireotide

3. **Suggested Medical Test(s):**

*   24-hour Urine Free Cortisol Test
*   Late-Night Salivary Cortisol Test
*   Low-Dose Dexamethasone Suppression Test (LDDST)
*   ACTH Blood Test
*   MRI of the Pituitary Gland
*   CT Scan of the Adrenal Glands","**\n\n1. **Most Likely Disease:**\nBased on the combination of symptoms – hemoptysis, muscle cramps, involuntary urination, dizziness, and weight gain – **Normal Pressure Hydrocephalus (NPH)** is the most likely diagnosis. The knowledge graph highlights connections between NPH and dizziness, involuntary urination, and weight gain. While other conditions could present with some of these symptoms, the cluster strongly suggests NPH.\n\n2. **Recommended Medication(s):**\n*   **Orphenadrine (Flexon):** This medication is listed as a ‘need_medication’ for ‘Flat_feet’ (which can be associated with NPH) and ‘Muscle_cramps’ – suggesting it could be used to manage muscle discomfort potentially related to the condition.\n*   **Treatment for NPH:**  The primary treatment for NPH is a shunt procedure to relieve the pressure in the brain.  This is not a medication but a surgical intervention. Supportive care, including addressing any underlying causes, is also crucial.\n\n3. **Suggested Medical Test(s):**\n*   **Cerebrospinal Fluid (CSF) Analysis:** This test can help identify abnormalities in the CSF, which is often affected in NPH.\n*   **Neuroimaging (MRI or CT Scan):**  An MRI is the preferred imaging modality to visualize the ventricles (fluid-filled spaces in the brain) and assess for enlargement, a key characteristic of NPH.\n*   **Cognitive Assessment:**  Evaluating memory, orientation, and executive function is essential to determine if cognitive impairment is present, which is a common symptom of NPH.\n*   **Fundoscopy:** Examination of the optic nerve for signs of papilledema (swelling of the optic nerve), which can be caused by increased intracranial pressure.\n\n\n\n**"
211,"Hi doctor, I have been having abdominal pain and bloating for the past few weeks. I also experience constipation and diarrhea alternatively. My friend told me it could be Diverticulosis. ","Based on the provided table:

1. **Most Likely Disease:** Ischemia of the bowel or Volvulus. Both include sharp abdominal pain, diarrhea, and constipation as symptoms. Since constipation and diarrhea are occurring alternatively, the presence of these symptoms makes these diseases the most probable.

2. **Recommended Medication(s):**
*   Metronidazole
*   Lactulose
*   Morphine

3.  **Suggested Medical Test(s):**
*   Hematologic tests (Blood test)
*   Complete blood count (Cbc)
*   Radiographic imaging procedure
*   Kidney function tests (Kidney function test)
*   Electrolytes panel
*   Glucose measurement (Glucose level)","**\n\n1. **Most Likely Disease:** Based on the combination of abdominal pain, bloating, alternating constipation and diarrhea, and the potential connections within the knowledge graph, the most likely condition is **Acute Pancreatitis**. The symptoms align with the pathways involving “Diarrhea” and “Hemoptysis” (though hemoptysis isn’t directly relevant here, it’s a common symptom associated with the broader pancreatitis pathway).  The alternating constipation and diarrhea is a key indicator.\n\n2. **Recommended Medication(s):**\n   * **Pain Management:**  **Morphine** or **Fentanyl** (for severe pain).\n   * **Anti-emetics:** **Ondansetron** or **Metoclopramide** to reduce nausea and vomiting.\n   * **Intravenous Fluids:**  To correct dehydration and electrolyte imbalances.\n   * **Pancreatic Enzymes:** **Pancreatin** to aid digestion.\n   * **Antibiotics:** If there's evidence of infection.\n\n3. **Suggested Medical Test(s):**\n   * **Blood Tests:** Complete Blood Count (CBC), Amylase and Lipase levels (crucial for diagnosing pancreatitis), Liver Function Tests (LFTs), and Electrolytes.\n   * **CT Scan of the Abdomen:** To visualize the pancreas and identify inflammation or fluid collections.\n   * **MRI of the Abdomen:**  Provides more detailed images than a CT scan, especially for evaluating complications.\n   * **Endoscopic Ultrasound (EUS):** Can provide very detailed images of the pancreas and surrounding structures.\n\n\n\n**"
2556,"Doctor, I've been having arm cramps or spasms for a while now. What could be causing this?","Based on the provided table:

1.  **Most Likely Disease:** Coagulation (bleeding) disorder. This is based on the table linking cramps/spasms (though in the leg, not the arm) to coagulation disorders.
2.  **Recommended Medication(s):** Warfarin
3.  **Suggested Medical Test(s):** Hematologic tests (Blood test)","**\n\n1. **Most Likely Disease:** Based on the recurring symptoms of “Arm cramps or spasms,” “Shoulder pain,” “Elbow cramps or spasms,” “Elbow weakness,” and the association with “Lack of growth” and “Turner syndrome,” the most likely disease is **Turner Syndrome**. The evidence consistently links these symptoms to this condition.\n\n2. **Recommended Medication(s):**  The knowledge suggests potential medications include:\n    *   **Nifedipine** (Path Evidence 10) –  Potentially for managing symptoms related to cardiovascular issues, which can be associated with Turner Syndrome.\n    *   **Carbamazepine** (Path Evidence 7) –  Mentioned as a possible cure for Cysticercosis, which can be a complication of Turner Syndrome.\n\n3. **Suggested Medical Test(s):**  The following tests are suggested:\n    *   **Ultrasonography (Ultrasound)** (Path Evidence 8) – To check for any underlying cardiovascular issues.\n    *   **Echocardiography** (Path Evidence 9) – A more detailed ultrasound of the heart to assess heart structure and function.\n\n\n\n**"
3075,"Doctor, I have been experiencing some involuntary urination, focal weakness, excessive urination at night, and some retention of urine. Do you have any idea what could be causing this?","1. **Most Likely Disease:** Pelvic organ prolapse. This condition aligns with three of the presented symptoms: involuntary urination, excessive urination at night, and retention of urine.

2. **Recommended Medication(s):**
    *   Estradiol
    *   Estrogens, Conjugated (Usp) (Premarin)

3. **Suggested Medical Test(s):**
    *   Pelvis exam
    *   Radiographic imaging procedure","**\n\n1. **Most Likely Disease:** Based on the combination of involuntary urination, focal weakness, excessive urination at night, and retention of urine, the most likely diagnosis is **Pelvic Organ Prolapse (POP) with possible complications like Urinary Retention and potentially Transient Ischemic Attack (TIA)**. The symptoms strongly suggest a problem with the pelvic floor muscles and surrounding structures, leading to urinary issues. The focal weakness could be related to the neurological impact of the prolapse or a TIA.\n\n2. **Recommended Medication(s):**\n   *   **Bethanechol:** This medication is suggested as a “possible cure disease” for Pelvic Organ Prolapse and is also linked to treating TIA.\n   *   **Antibiotics:** If there’s an infection associated with the urinary retention, antibiotics may be necessary.\n   *   **Alpha-blockers:** These medications can help relax the muscles in the bladder neck, improving urine flow if retention is a significant issue. (Note: This would require further investigation to determine if it’s appropriate).\n\n3. **Suggested Medical Test(s):**\n   *   **Complete Blood Count (CBC):** As mentioned in the evidence, this is needed to check for infection or other underlying conditions.\n   *   **Urinalysis:** To check for infection or other abnormalities in the urine.\n   *   **Post-void Residual Measurement:** To assess the amount of urine remaining in the bladder after urination, indicating the degree of retention.\n   *   **Pelvic Exam:** A physical examination to assess the pelvic organs and identify any prolapse.\n   *   **Urodynamic Testing:** This series of tests evaluates bladder function, including bladder capacity, pressure, and flow rate.\n   *   **Imaging (MRI or CT Scan):** To visualize the pelvic organs and surrounding structures and rule out other potential causes of the symptoms.\n\n\n\n**"
3250,"Doctor, I have a painful wound on my arm, and my hand and fingers feel weak. Can you tell me what is wrong with me?","1. **Most Likely Disease:** Injury to the finger. The patient presents with a painful wound on the arm and weakness in the hand and fingers. While other conditions could cause arm pain, the combination of finger/hand weakness alongside pain is strongly indicative of a localized injury affecting the hand/fingers.

2. **Recommended Medication(s):**
*   Hydrogen Peroxide Topical
*   Etodolac
*   Etanercept (Enbrel)
*   Propoxyphene
*   Capsaicin Topical
*   Dapsone

3. **Suggested Medical Test(s):**
*   Radiographic imaging procedure
*   Plain x-ray (X ray)
*   Wound care management","**\n\n1. **Most Likely Disease:**\n   Based on the combination of arm swelling, hand/finger pain, weakness, and potential swelling/stiffness, the most likely disease is a **Fracture of the Hand or Arm**. The presence of arm swelling and the associated symptoms strongly suggest a musculoskeletal injury. While Thrombophlebitis is also listed as a possibility, the pain and weakness point more towards a structural issue.\n\n2. **Recommended Medication(s):**\n   *   **Pain Relievers:**  Ibuprofen or naproxen (NSAIDs) to reduce pain and inflammation.\n   *   **Muscle Relaxants:**  If muscle spasms are present, a muscle relaxant like cyclobenzaprine might be considered.\n   *   **Antibiotics:** If there's any sign of infection (redness, warmth, pus), antibiotics would be necessary.\n   *   **Immobilization:** A cast or splint to stabilize the injured area and promote healing.\n\n3. **Suggested Medical Test(s):**\n   *   **X-ray:**  This is crucial to confirm or rule out a fracture.\n   *   **CT Scan:**  If the X-ray is inconclusive or a more detailed view of the injury is needed.\n   *   **MRI:**  May be used to assess soft tissue damage (ligaments, tendons) around the injury.\n   *   **Physical Therapy Exercises (Exercises):** As indicated in Path Evidence 5 and 6, physical therapy can help with range of motion and strength recovery.\n\n\n\n**"
1625,"Doctor, I have been experiencing ankle pain, knee swelling, and my bones are painful. In addition, I also have elbow pain and a lump on my knee. What could be wrong with me?","1. **Most Likely Disease:**
Osteochondrosis. This is the most likely disease because it lists almost all of the patient's symptoms: Ankle pain, Bones are painful, Elbow pain, Knee swelling, and Knee lump or mass.

2. **Recommended Medication(s):**
Acebutolol, Botulinum Toxin Type A (Botox)

3. **Suggested Medical Test(s):**
Plain x-ray (X ray), Radiographic imaging procedure, Physical therapy exercises (Exercises), Examination of foot, Other diagnostic procedures (interview; evaluation; consultation), Application of splint (Splinting), Physical therapy exercises; manipulation; and other procedures","**\n\n1. **Most Likely Disease:**\nOsteochondrosis. The patient’s symptoms – ankle pain, knee swelling, bone pain, elbow pain, and a knee lump – strongly align with the presentation of osteochondrosis, a degenerative joint condition affecting cartilage and bone. The overlapping symptoms across multiple joints suggest a systemic issue rather than localized problems.\n\n2. **Recommended Medication(s):**\n*   **NSAIDs (Nonsteroidal Anti-inflammatory Drugs):** Medications like ibuprofen or naproxen can help reduce pain and inflammation.\n*   **Acetaminophen (Paracetamol):**  Can be used for pain relief, particularly if inflammation is less prominent.\n*   **Topical Analgesics:** Creams or gels containing capsaicin or menthol can provide localized pain relief.\n*   **Hyaluronic Acid Injections:** In some cases, injections of hyaluronic acid into the affected joints can help lubricate and reduce friction.\n*   **Physical Therapy:** Exercises to strengthen supporting muscles and improve joint mobility.\n\n3. **Suggested Medical Test(s):**\n*   **X-rays:** To visualize the bones and assess for cartilage damage, bone spurs, or other structural abnormalities.\n*   **MRI (Magnetic Resonance Imaging):** Provides detailed images of the soft tissues, including cartilage, ligaments, and tendons, allowing for a more accurate assessment of the extent of the damage.\n*   **Joint Aspiration:**  If there is fluid buildup in the joints, aspiration can help analyze the fluid for signs of inflammation or infection.\n*   **Blood Tests:** To rule out other conditions that could be causing similar symptoms, such as rheumatoid arthritis or inflammatory markers.\n\n\n**"
623,"Doctor, I have been experiencing a lot of pain and swelling in my ankle. ","1. **Most Likely Disease:** Hemarthrosis. The patient is experiencing ankle pain and swelling, and Hemarthrosis and Crushing Injury are the only diseases listed with ankle swelling as a symptom. Osteochondrosis and Flat Feet are the only ones with ankle pain. Given both symptoms (pain and swelling), Hemarthrosis is the most probable because it includes ankle swelling. If we add Crushing injury, the most probable one would be between Osteochondrosis or Flat Feet. 

2. **Recommended Medication(s):**
*   Cephalexin
*   Warfarin
*   Acebutolol
*   Influenza Virus Vaccine, H1N1, Inactivated

3. **Suggested Medical Test(s):**
*   Radiographic imaging procedure
*   Examination of foot
*   Plain x-ray (X ray)","**\n\n1. **Most Likely Disease:** Osteochondrosis. The evidence strongly suggests this as a potential diagnosis. Several paths link ankle pain to Osteochondrosis, associating it with symptoms like swelling, pain in the foot/toe, knee swelling, and potentially stemming from a crushing injury.\n\n2. **Recommended Medication(s):**  Based on the potential causes identified, treatment would likely focus on pain management and addressing the underlying issue. Options include:\n    *   **NSAIDs (Non-Steroidal Anti-Inflammatory Drugs):**  Ibuprofen, naproxen – to reduce pain and inflammation.\n    *   **Acetaminophen (Paracetamol):** For pain relief.\n    *   **Physical Therapy:** To improve range of motion, strengthen supporting muscles, and promote healing.\n    *   **Corticosteroid injections:** In severe cases, to reduce inflammation directly around the affected area.\n\n3. **Suggested Medical Test(s):** To confirm the diagnosis and rule out other conditions, the following tests are recommended:\n    *   **Radiographic Imaging (X-ray):**  Crucially, a Plain X-ray (Path Evidence 6 & 7) is essential to look for signs of Osteochondrosis, fractures, or other structural abnormalities.\n    *   **MRI (Magnetic Resonance Imaging):**  If the X-ray is inconclusive, an MRI can provide more detailed images of the cartilage and bone, helping to assess the extent of the damage.\n    *   **Physical Examination:** A thorough examination by a physician to assess range of motion, stability, and tenderness.\n\n**"
4851,"Doctor, I've been experiencing some leg cramps or spasms, chest tightness, and fatigue lately. What could be the reason?","1. **Most Likely Disease:**

Hypertrophic obstructive cardiomyopathy (HOCM). This is because the patient experiences both chest tightness and fatigue, which are symptoms associated with HOCM in the table. Coagulation disorder is also a possible diagnosis because of the cramps. However, based on the available information, HOCM seems more likely because it accounts for two of the patient's symptoms.

2. **Recommended Medication(s):**

*   Metoprolol

3. **Suggested Medical Test(s):**

*   Cardiac stress tests
*   Electrocardiogram","**\n\n1. **Most Likely Disease:** Based on the combination of leg cramps/spasms, chest tightness, and fatigue, the most likely disease is **Coronary Atherosclerosis**. The evidence points to this through connections involving chest tightness and fatigue, and the presence of potential cardiovascular issues. While other conditions are possible, the overlapping symptoms strongly suggest a cardiovascular concern.\n\n2. **Recommended Medication(s):**\n   *   **Aspirin:** To help prevent blood clots.\n   *   **Statins (e.g., atorvastatin, simvastatin):** To lower cholesterol levels and stabilize plaques in the arteries.\n   *   **Beta-blockers (e.g., metoprolol):** To manage chest pain and reduce heart rate.\n   *   **ACE inhibitors or ARBs (e.g., lisinopril, valsartan):** To lower blood pressure and protect the heart.\n\n3. **Suggested Medical Test(s):**\n   *   **Electrocardiogram (ECG/EKG):** To assess heart rhythm and detect signs of heart damage.\n   *   **Blood Tests:** Including cholesterol levels (LDL, HDL, triglycerides), blood sugar, and cardiac enzymes (troponin) to evaluate heart health and rule out other conditions.\n   *   **Echocardiogram:** An ultrasound of the heart to assess its structure and function.\n   *   **Stress Test:** To evaluate how the heart responds to exercise.\n   *   **Coronary Angiogram:**  A more invasive test to visualize the coronary arteries and identify blockages.\n\n\n\n**"
5139,"Doctor, I've been having trouble sleeping lately. I feel like I'm not good enough and I get anxious all the time.","Here's an analysis of the provided symptoms and a potential answer based on the table:

1.  **Most Likely Disease:**

Eating disorder. The combination of trouble sleeping (insomnia), feeling inadequate (""not good enough"" which could indicate low self-esteem, a symptom of depression), and constant anxiety are strongly associated with eating disorders according to the table. While other conditions also present similar symptoms, the presence of all three in the given context makes eating disorder the most probable option based on the provided data.

2.  **Recommended Medication(s):**

*   Fluoxetine (Prozac)
*   Trazodone
*   Quetiapine (Seroquel)
*   Lamotrigine (Lamictal)
*   Topiramate (Topamax)
*   Venlafaxine (Effexor)
*   Aripiprazole (Abilify)

3.  **Suggested Medical Test(s):**

*   Psychotherapy
*   Mental health counseling
*   Depression screen (Depression screening)
*   Psychological and psychiatric evaluation and therapy","**\n\n1. **Most Likely Disease:** Based on the provided knowledge graph, the most likely condition is **Anxiety and nervousness**, potentially stemming from **Panic Disorder**. The patient’s reported insomnia, feelings of inadequacy, and constant anxiety align with symptoms frequently associated with these conditions.  The knowledge graph shows a strong connection between insomnia, panic disorder, depression, and anxiety.\n\n2. **Recommended Medication(s):**  Several options could be considered.  Given the potential for panic disorder and depression, medications like **Selective Serotonin Reuptake Inhibitors (SSRIs)** (e.g., Sertraline, Fluoxetine) are commonly used to treat anxiety and depression.  For panic attacks, **Benzodiazepines** (e.g., Alprazolam, Lorazepam) might be used short-term, but with caution due to potential for dependence.  **Buspirone** is another option for anxiety, often used as an adjunct to antidepressants.  Additionally, **cognitive behavioral therapy (CBT)** and **mindfulness techniques** are highly recommended as complementary treatments.\n\n3. **Suggested Medical Test(s):** To confirm the diagnosis, the following tests would be beneficial:\n    *   **Blood Tests:**  Complete blood count (CBC), thyroid function tests (TFTs), and vitamin D levels can rule out other underlying medical conditions contributing to symptoms.\n    *   **Psychological Evaluation:** A thorough psychiatric assessment, including a clinical interview and potentially a standardized anxiety scale (e.g., GAD-7, Beck Anxiety Inventory), is crucial.\n    *   **Electroencephalogram (EEG):**  May be considered to rule out any neurological abnormalities contributing to anxiety.\n    *   **Consider a referral to a psychiatrist or psychologist** for further evaluation and treatment planning.\n\n\n\n**"
1990,"Doctor, I have been experiencing leg pain recently. ","1. **Most Likely Disease:**

Fibromyalgia. While many conditions list leg pain as a symptom, fibromyalgia is more likely because it is a common condition characterized by widespread musculoskeletal pain, including leg pain. Other diseases cause leg pain due to a direct injury to a location of the leg.

2. **Recommended Medication(s):**

*   Pregabalin (Lyrica)
*   Tizanidine
*   Nortriptyline
*   Milnacipran (Savella)
*   Chlorzoxazone
*   Oxymorphone (Opana)
*   Rifaximin
*   Cevimeline (Evoxac)
*   Clemastine (Tavist)
*   Naratriptan (Amerge)
*   Ergotamine

3. **Suggested Medical Test(s):**

*   Physical therapy exercises (Exercises)
*   Magnetic resonance imaging (Mri)
*   Other therapeutic procedures
*   Mammography (Mammogram)
*   Depression screen (Depression screening)
*   Other physical therapy and rehabilitation
*   Bone density scan","\n1. **Most Likely Disease:**\nBased on the symptoms described, it’s difficult to pinpoint a single most likely disease with only leg pain as the symptom. However, considering the provided evidence, **Chronic pain disorder** is a reasonable starting point. This is because ‘Leg_pain’ is listed as a symptom of ‘Chronic pain disorder’. The other possibilities – Turner syndrome, injury to the knee/hip, fibromyalgia, thrombophlebitis, restless leg syndrome, spondylitis, open wound of the hip, and coagulation disorder – could also be potential causes, but require further investigation.\n\n2. **Recommended Medication(s):**\nGiven the potential for ‘Chronic pain disorder’, initial management might involve:\n*   **Pain relievers:** Over-the-counter options like **acetaminophen** or **ibuprofen** could be tried first.\n*   **Muscle relaxants:** Medications like **cyclobenzaprine** might be considered if muscle spasms are present.\n*   **Antidepressants:** Certain antidepressants (e.g., **amitriptyline**, **duloxetine**) can be effective for chronic pain, even in the absence of depression.\n*   **Neuropathic pain medications:** If nerve pain is suspected, medications like **gabapentin** or **pregabalin** could be used.\n\nIt’s crucial to note that the specific medication will depend on the underlying cause of the leg pain.\n\n3. **Suggested Medical Test(s):**\nTo determine the cause of the leg pain, the following tests are recommended:\n*   **Physical Examination:** A thorough examination to assess the location, nature, and severity of the pain.\n*   **Blood Tests:** To rule out inflammatory conditions (e.g., **ESR**, **CRP**), infections, or other underlying medical issues.\n*   **X-rays:** To evaluate for bone fractures, arthritis, or other structural abnormalities.\n*   **MRI or CT Scan:**  To provide detailed images of the muscles, tendons, ligaments, and nerves in the leg.\n*   **Nerve Conduction Studies/EMG:** To assess nerve function and identify nerve damage.\n\n\n"
835,"I think I have acute sinusitis. My symptoms include congestion, headache, and pressure in my sinuses.","1. **Most Likely Disease:**
Acute sinusitis. The provided symptoms (congestion, headache, pressure in sinuses) strongly align with the symptoms listed for acute sinusitis in the provided data.

2. **Recommended Medication(s):**
Amoxicillin
Augmentin
Guaifenesin (Mucinex)
Clarithromycin
Cefdinir
Pseudoephedrine (Pcm-La)
Cefuroxime
Robitussin Ac
Oxymetazoline Nasal
Triamcinolone Nasal Product

3. **Suggested Medical Test(s):**
Other diagnostic procedures (interview; evaluation; consultation)
CAT scan of head (Head ct)
Influenzavirus antibody assay
Other respiratory therapy
Physical therapy exercises; manipulation; and other procedures","**\n\n1. **Most Likely Disease:** Acute Sinusitis. The patient’s symptoms – congestion, headache, and sinus pressure – strongly align with the typical presentation of acute sinusitis.\n\n2. **Recommended Medication(s):**\n   *   **Saline Nasal Sprays:** To help clear congestion.\n   *   **Decongestants** (e.g., pseudoephedrine, phenylephrine): To reduce nasal swelling (use with caution and follow dosage instructions).\n   *   **Pain Relievers:** Acetaminophen or ibuprofen to manage headache and sinus pressure.\n   *   **Nasal Corticosteroids** (e.g., fluticasone, budesonide): To reduce inflammation in the nasal passages.\n   *   **Antibiotics:**  Only if there’s evidence of a bacterial infection (e.g., persistent symptoms after a week, fever).\n\n3. **Suggested Medical Test(s):**\n   *   **Physical Examination:** A doctor can examine the nasal passages for signs of inflammation.\n   *   **Nasal Endoscopy:** A small scope is used to visualize the nasal passages and sinuses, helping to identify inflammation or blockage.\n   *   **CT Scan of the Sinuses:**  May be needed if the diagnosis is uncertain or if complications are suspected.\n\n**"
2471,"Doctor, I have noticed warts on my penis and I am experiencing impotence. What could be the problem?","1. **Most Likely Disease:** Viral warts. The symptom ""warts on penis"" strongly aligns with the listed symptom ""Bumps on penis"" associated with Viral warts in the table. The presence of impotence, while not directly listed as a symptom, can sometimes be related to the psychological stress or discomfort caused by genital warts.

2. **Recommended Medication(s):**
*   Imiquimod Topical
*   Salicylic Acid Topical
*   Podofilox Topical
*   Trichloroacetic Acid Topical
*   Podophyllum Resin Topical

3. **Suggested Medical Test(s):**
*   Complete physical skin exam performed (ML)
*   Excision (Removal)
*   Excision of skin lesion
*   Biopsy
*   Pelvis exam","**\n\n1. **Most Likely Disease:** Based on the combination of penile warts and impotence, the most likely disease is **Herpes Genitalis**. The provided knowledge graph suggests a connection between warts, headaches, and impotence, and herpes can present with both skin lesions and sexual dysfunction. While other conditions could be involved, herpes is a strong initial consideration given the presented symptoms.\n\n2. **Recommended Medication(s):**\n   * **Antiviral Medications:**  Acyclovir, Valacyclovir, or Famciclovir are commonly prescribed to manage herpes outbreaks and reduce the frequency and severity of symptoms.\n   * **Topical Creams:**  Medications like penciclovir cream can be applied directly to the warts to help reduce their size and duration.\n   * **Supportive Care:**  Maintaining a healthy lifestyle, avoiding triggers (stress, certain foods), and using soothing lotions can aid in symptom management.\n\n3. **Suggested Medical Test(s):**\n   * **Clinical Examination:** A thorough examination of the penile area to confirm the presence of warts and assess their characteristics.\n   * **Viral Culture or PCR Test:**  This test can definitively identify the herpes virus and differentiate it from other causes of warts.\n   * **Blood Tests:**  To rule out other potential causes of impotence, such as hormonal imbalances or underlying medical conditions.\n\n\n**"
